Date,Price,Open,High,Low,Volume,ChgPct
Oct 08 2018,24712.65,24444.70,24816.80,24285.00,5.40M,0.79
Oct 05 2018,24519.70,24700.00,25150.00,24272.40,6.50M,-1.38
Oct 04 2018,24862.20,24780.00,24967.00,24620.05,6.49M,-1.20
Oct 03 2018,25163.65,25400.00,25577.00,25109.85,5.33M,-1.35
Oct 01 2018,25508.85,25085.00,25560.15,24861.35,5.73M,1.17
Sep 28 2018,25214.70,25325.20,25530.55,25050.15,6.01M,0.69
Sep 27 2018,25042.15,25155.55,25444.00,25000.00,4.17M,-1.28
Sep 26 2018,25367.40,25619.95,25619.95,25200.45,4.73M,0.09
Sep 25 2018,25343.45,24952.40,25429.95,24706.75,8.73M,1.31
Sep 24 2018,25016.80,25749.90,25749.95,24941.00,5.73M,-2.51
Sep 21 2018,25660.00,26442.95,26710.40,25228.05,7.50M,-2.73
Sep 19 2018,26380.20,26585.05,26670.00,26333.35,4.30M,-0.65
Sep 18 2018,26553.10,26819.90,26998.00,26514.00,4.57M,-1.31
Sep 17 2018,26906.70,27049.75,27050.00,26809.00,3.39M,-1.22
Sep 14 2018,27238.65,27202.00,27290.00,27063.20,2.91M,0.96
Sep 12 2018,26978.80,26980.05,27028.45,26706.05,5.10M,0.10
Sep 11 2018,26950.60,27365.55,27444.05,26914.70,4.35M,-1.42
Sep 10 2018,27338.20,27485.00,27494.40,27270.00,3.65M,-0.92
Sep 07 2018,27593.05,27560.05,27636.00,27338.30,3.37M,0.05
Sep 06 2018,27578.15,27555.05,27669.85,27384.95,4.47M,0.16
Sep 05 2018,27534.70,27594.95,27649.75,27307.30,4.22M,-0.29
Sep 04 2018,27615.45,27969.00,28039.00,27550.10,4.12M,-1.42
Sep 03 2018,28014.55,28285.15,28299.95,27961.55,2.56M,-0.72
Aug 31 2018,28216.70,28160.00,28309.15,28107.95,2.90M,0.40
Aug 30 2018,28103.25,28233.30,28233.30,27966.45,3.26M,-0.52
Aug 29 2018,28250.55,28249.95,28397.70,28190.30,2.64M,-0.22
Aug 28 2018,28312.25,28360.55,28408.80,28160.00,3.01M,0.15
Aug 27 2018,28268.95,28034.75,28290.90,28025.25,2.73M,1.29
Aug 24 2018,27908.80,28010.40,28176.00,27861.25,2.76M,-0.68
Aug 23 2018,28099.05,28336.40,28336.40,28016.00,3.22M,-0.64
Aug 21 2018,28279.35,28340.20,28360.65,28189.50,2.03M,-0.18
Aug 20 2018,28331.45,28290.00,28377.60,28220.40,1.75M,0.57
Aug 17 2018,28169.50,28011.35,28209.90,28005.05,2.65M,0.94
Aug 16 2018,27907.20,27889.55,28049.30,27836.80,3.20M,-0.61
Aug 14 2018,28077.50,27905.00,28097.85,27904.30,2.50M,0.74
Aug 13 2018,27870.65,27890.00,27990.55,27827.00,3.08M,-1.05
Aug 10 2018,28166.55,28342.95,28380.00,28150.05,2.78M,-0.65
Aug 09 2018,28351.70,28224.85,28386.00,28177.85,2.99M,0.80
Aug 08 2018,28127.45,27975.00,28159.95,27914.65,2.99M,0.64
Aug 07 2018,27947.90,27979.00,28010.80,27873.70,1.92M,-0.04
Aug 06 2018,27960.15,27825.60,28019.95,27825.05,2.31M,0.66
Aug 03 2018,27776.85,27510.00,27800.00,27475.25,2.60M,1.19
Aug 02 2018,27450.10,27510.15,27550.00,27415.30,2.85M,-0.80
Aug 01 2018,27672.20,27778.70,27843.05,27552.40,3.67M,-0.50
Jul 31 2018,27811.65,27814.85,27839.75,27725.00,2.32M,-0.15
Jul 30 2018,27854.80,27724.80,27872.05,27615.25,2.70M,0.78
Jul 27 2018,27639.45,27503.30,27660.00,27475.00,2.29M,0.85
Jul 26 2018,27406.40,27090.00,27407.55,27062.05,3.40M,1.29
Jul 25 2018,27057.70,27077.70,27121.10,26980.25,2.19M,0.10
Jul 24 2018,27031.05,27053.05,27173.00,26910.50,3.06M,-0.15
Jul 23 2018,27072.90,26805.15,27098.95,26766.00,2.80M,0.53
Jul 20 2018,26928.90,26825.05,26992.25,26763.10,2.34M,0.33
Jul 19 2018,26841.30,26967.95,27064.05,26800.15,3.56M,-0.33
Jul 18 2018,26930.75,27149.95,27233.00,26886.00,4.43M,-0.58
Jul 17 2018,27088.05,26689.95,27113.95,26689.95,3.27M,1.30
Jul 16 2018,26740.65,26912.70,26949.95,26705.00,2.81M,-0.82
Jul 13 2018,26962.95,27039.95,27069.90,26920.00,2.58M,-0.19
Jul 12 2018,27013.90,26879.95,27153.10,26873.05,3.80M,0.87
Jul 11 2018,26781.45,26870.00,26888.40,26733.40,2.65M,-0.38
Jul 10 2018,26882.75,26775.05,26925.00,26756.75,2.31M,0.63
Jul 09 2018,26713.40,26620.00,26740.05,26606.10,2.44M,0.80
Jul 06 2018,26500.40,26427.85,26583.95,26402.15,2.31M,0.06
Jul 05 2018,26484.50,26436.55,26596.00,26403.00,3.34M,0.18
Jul 04 2018,26437.50,26244.95,26467.00,26121.00,3.77M,0.70
Jul 03 2018,26254.95,26181.00,26344.50,26165.20,3.11M,0.07
Jul 02 2018,26237.25,26349.95,26349.95,26065.35,3.22M,-0.43
Jun 29 2018,26349.65,26255.60,26437.00,26255.60,3.01M,0.10
Jun 28 2018,26324.60,26417.60,26474.90,26141.05,4.30M,-0.39
Jun 27 2018,26428.95,26593.35,26597.85,26321.00,4.32M,-0.66
Jun 26 2018,26603.65,26511.10,26709.00,26484.80,3.02M,-0.02
Jun 25 2018,26609.75,26110.80,26797.70,26110.80,2.79M,-0.67
Jun 22 2018,26788.50,26470.00,26830.00,26360.15,3.52M,1.20
Jun 21 2018,26471.25,26677.90,26677.90,26418.10,3.57M,-0.47
Jun 20 2018,26597.50,26286.40,26622.20,26281.20,3.68M,1.29
Jun 19 2018,26258.40,26349.95,26349.95,26205.00,3.24M,-0.48
Jun 18 2018,26386.25,26339.95,26436.50,26293.60,2.04M,-0.09
Jun 15 2018,26410.55,26545.00,26569.45,26301.00,3.54M,-0.64
Jun 14 2018,26580.90,26600.00,26647.55,26476.40,3.26M,-0.21
Jun 13 2018,26637.30,26700.05,26732.60,26573.00,2.88M,0.08
Jun 12 2018,26616.15,26575.55,26648.00,26451.00,3.09M,0.53
Jun 11 2018,26477.00,26449.95,26659.05,26426.20,2.93M,0.15
Jun 08 2018,26438.00,26481.05,26488.40,26282.75,3.31M,-0.49
Jun 07 2018,26567.35,26563.00,26798.00,26505.00,5.20M,0.67
Jun 06 2018,26391.50,26277.95,26450.00,26133.55,4.75M,0.51
Jun 05 2018,26257.45,26140.00,26329.00,26079.05,4.01M,0.26
Jun 04 2018,26190.10,26890.00,26899.00,26136.10,4.81M,-1.80
Jun 01 2018,26669.25,26726.00,26887.00,26620.00,4.10M,-1.06
May 31 2018,26956.20,26510.15,27058.20,26338.00,4.92M,2.69
May 30 2018,26250.75,25981.55,26356.75,25921.05,4.77M,0.26
May 29 2018,26183.75,26490.05,26509.80,26143.80,3.38M,-1.35
May 28 2018,26542.10,26240.00,26635.55,26239.95,2.53M,1.14
May 25 2018,26242.35,25968.95,26292.90,25951.20,2.80M,1.26
May 24 2018,25915.70,25640.00,25969.25,25601.15,3.34M,1.23
May 23 2018,25601.05,25770.00,25840.00,25550.00,3.10M,-0.84
May 22 2018,25817.20,25775.90,25958.65,25740.05,2.94M,0.06
May 21 2018,25801.95,25952.10,26070.00,25722.45,2.98M,-0.29
May 18 2018,25878.10,26033.35,26048.00,25810.10,2.55M,-0.74
May 17 2018,26072.15,26260.00,26284.85,26023.00,2.94M,-0.56
May 16 2018,26218.05,26319.40,26462.40,26136.75,4.35M,-1.11
May 15 2018,26512.25,26470.00,26926.65,26380.00,5.01M,0.22
May 14 2018,26453.90,26411.95,26565.00,26322.70,2.29M,0.20
May 11 2018,26400.35,26115.00,26429.90,26060.35,2.79M,1.26
May 10 2018,26072.90,26133.05,26220.00,26031.00,2.62M,-0.21
May 09 2018,26128.45,25967.85,26186.60,25956.30,2.47M,0.33
May 08 2018,26043.00,26035.00,26070.00,25933.00,2.82M,0.76
May 07 2018,25846.35,25760.00,25900.00,25737.10,2.12M,0.56
May 04 2018,25701.15,25679.25,25737.95,25602.00,2.23M,-0.04
May 03 2018,25711.75,25611.05,25753.70,25523.00,2.79M,0.27
May 02 2018,25643.70,25675.00,25744.00,25561.00,2.89M,0.03
Apr 30 2018,25635.85,25401.00,25678.00,25401.00,2.08M,0.75
Apr 27 2018,25445.20,25040.65,25477.85,25035.10,3.64M,1.74
Apr 26 2018,25010.90,24801.05,25021.05,24753.25,3.55M,0.93
Apr 25 2018,24779.95,24949.80,24975.80,24705.00,3.28M,-0.94
Apr 24 2018,25013.85,24963.00,25085.95,24904.60,2.74M,0.27
Apr 23 2018,24947.20,25135.00,25148.15,24811.70,2.87M,-0.24
Apr 20 2018,25006.10,25111.05,25111.05,24862.55,3.30M,-0.57
Apr 19 2018,25148.40,25199.90,25199.90,25041.45,2.95M,0.09
Apr 18 2018,25124.85,25410.10,25448.50,25080.00,3.63M,-0.83
Apr 17 2018,25334.50,25385.05,25422.00,25210.00,3.06M,0.02
Apr 16 2018,25330.60,25098.60,25347.90,25050.20,2.91M,0.44
Apr 13 2018,25219.10,25249.65,25394.95,25075.00,4.07M,0.14
Apr 12 2018,25184.30,25099.65,25230.00,24956.05,3.52M,0.35
Apr 11 2018,25096.90,25201.20,25209.70,24933.85,3.55M,-0.42
Apr 10 2018,25203.50,25149.00,25258.40,25102.00,3.29M,0.45
Apr 09 2018,25091.65,24860.00,25164.00,24860.00,3.49M,0.74
Apr 06 2018,24906.15,24820.10,24974.00,24675.35,3.49M,0.39
Apr 05 2018,24808.90,24422.00,24878.40,24410.00,4.87M,2.73
Apr 04 2018,24148.60,24621.75,24699.00,24115.75,5.02M,-1.83
Apr 03 2018,24598.25,24380.00,24621.75,24355.00,2.81M,0.68
Apr 02 2018,24431.25,24355.50,24465.00,24155.00,3.08M,0.69
Mar 28 2018,24263.35,24300.00,24375.00,24226.00,3.46M,-0.56
Mar 27 2018,24400.20,24424.00,24518.60,24280.25,4.71M,0.49
Mar 26 2018,24280.85,23670.00,24320.00,23668.45,4.24M,2.41
Mar 23 2018,23710.15,23832.00,23860.00,23631.20,4.03M,-1.91
Mar 22 2018,24171.70,24352.35,24368.55,24110.10,3.94M,-0.63
Mar 21 2018,24325.85,24375.05,24528.00,24251.00,4.05M,0.42
Mar 20 2018,24224.50,24210.00,24430.00,24135.30,4.14M,-0.46
Mar 19 2018,24336.90,24630.00,24670.00,24256.55,4.27M,-1.10
Mar 16 2018,24607.50,24750.85,24869.90,24566.00,4.49M,-0.95
Mar 15 2018,24843.05,24922.05,25007.95,24791.00,4.28M,-0.36
Mar 14 2018,24933.25,24690.00,24970.00,24551.10,4.86M,0.47
Mar 13 2018,24816.10,24710.00,25090.00,24636.00,6.14M,0.28
Mar 12 2018,24747.75,24505.65,24798.00,24402.00,3.94M,1.79
Mar 09 2018,24313.25,24549.80,24580.00,24285.15,3.82M,-0.79
Mar 08 2018,24508.05,24364.00,24570.00,24085.70,5.49M,1.21
Mar 07 2018,24214.20,24370.00,24439.00,24160.60,4.92M,-1.18
Mar 06 2018,24504.15,24990.00,25085.00,24412.00,4.85M,-1.46
Mar 05 2018,24866.35,24749.65,24905.00,24683.10,3.64M,-0.29
Mar 01 2018,24938.45,25069.40,25280.00,24870.00,4.09M,-0.92
Feb 28 2018,25170.05,24600.00,25270.00,24600.00,4.48M,-0.95
Feb 27 2018,25412.10,25700.00,25780.00,25385.00,3.69M,-1.27
Feb 26 2018,25739.15,25530.00,25777.95,25452.00,2.79M,1.41
Feb 23 2018,25381.55,25002.00,25409.95,24950.00,3.38M,1.71
Feb 22 2018,24955.20,24785.00,24956.95,24752.80,3.56M,0.11
Feb 21 2018,24928.80,24980.00,25010.50,24776.10,3.16M,0.28
Feb 20 2018,24859.55,25061.10,25149.80,24811.80,4.09M,-0.79
Feb 19 2018,25057.50,25300.05,25323.95,24840.15,4.46M,-0.53
Feb 16 2018,25192.20,25475.10,25590.00,25128.60,3.81M,-0.89
Feb 15 2018,25419.00,25325.00,25613.00,25281.20,4.18M,0.24
Feb 14 2018,25357.50,25760.00,25830.00,25250.00,3.65M,-1.36
Feb 12 2018,25706.45,25602.50,25759.40,25530.00,2.47M,0.76
Feb 09 2018,25513.30,25510.15,25650.00,25356.00,4.09M,-1.65
Feb 08 2018,25941.85,25741.00,26148.00,25622.05,4.28M,1.08
Feb 07 2018,25663.50,26111.35,26111.35,25572.00,4.07M,-0.72
Feb 06 2018,25848.60,25201.10,26213.05,25000.00,7.05M,-1.33
Feb 05 2018,26196.00,26094.95,26317.35,25903.30,3.24M,-1.16
Feb 02 2018,26504.65,26994.95,26994.95,26425.50,4.37M,-2.68
Feb 01 2018,27233.20,27430.35,27661.00,27078.60,5.95M,-0.85
Jan 31 2018,27465.60,27222.00,27582.50,27210.35,2.84M,0.39
Jan 30 2018,27358.70,27451.05,27479.85,27312.20,2.20M,-0.55
Jan 29 2018,27509.30,27382.00,27639.65,27382.00,2.24M,0.23
Jan 25 2018,27445.65,27474.65,27512.50,27126.30,4.23M,0.07
Jan 24 2018,27426.75,27310.05,27474.70,27219.20,3.37M,0.15
Jan 23 2018,27386.00,27044.40,27415.00,27030.00,2.77M,1.37
Jan 22 2018,27015.50,26889.90,27045.40,26801.70,2.26M,0.44
Jan 19 2018,26896.05,26551.05,26947.75,26429.95,4.19M,1.50
Jan 18 2018,26499.40,26610.25,26767.95,26385.00,5.27M,0.80
Jan 17 2018,26289.95,25989.95,26313.00,25912.00,3.33M,1.19
Jan 16 2018,25981.35,26121.00,26121.00,25937.05,2.36M,-0.24
Jan 15 2018,26044.75,25774.75,26063.55,25762.45,3.17M,1.17
Jan 12 2018,25743.40,25710.00,25764.75,25568.00,2.95M,0.29
Jan 11 2018,25668.45,25602.40,25706.95,25550.00,2.38M,0.17
Jan 10 2018,25625.65,25696.20,25714.80,25565.65,1.97M,-0.33
Jan 09 2018,25709.50,25750.00,25769.25,25641.05,1.59M,-0.06
Jan 08 2018,25724.65,25699.85,25779.90,25685.10,1.68M,0.34
Jan 05 2018,25636.50,25534.00,25668.30,25520.65,2.08M,0.55
Jan 04 2018,25496.40,25394.75,25524.00,25379.55,2.54M,0.43
Jan 03 2018,25386.80,25440.00,25499.00,25370.00,2.15M,-0.03
Jan 02 2018,25393.45,25490.00,25491.95,25287.55,2.62M,-0.21
Jan 01 2018,25447.05,25570.00,25622.00,25411.80,1.49M,-0.48
Dec 29 2017,25570.05,25538.00,25598.20,25484.45,1.77M,0.31
Dec 28 2017,25490.00,25475.35,25538.10,25404.40,3.00M,-0.02
Dec 27 2017,25496.35,25670.00,25755.00,25443.45,2.82M,-0.69
Dec 26 2017,25673.80,25652.00,25706.80,25593.70,1.35M,0.03
Dec 22 2017,25666.40,25655.00,25720.00,25601.00,1.63M,0.18
Dec 21 2017,25621.35,25655.35,25695.00,25555.15,1.71M,-0.16
Dec 20 2017,25662.95,25739.90,25795.70,25631.70,2.25M,-0.17
Dec 19 2017,25707.85,25680.10,25740.40,25615.35,1.82M,0.38
Dec 18 2017,25610.70,25111.05,25773.00,24000.00,6.45M,0.39
Dec 15 2017,25510.25,25549.60,25590.00,25439.15,3.03M,1.18
Dec 14 2017,25213.05,25072.35,25244.20,24944.05,3.46M,0.70
Dec 13 2017,25038.20,25140.00,25348.00,24962.10,4.02M,-0.56
Dec 12 2017,25178.20,25399.00,25399.00,25160.45,2.67M,-0.96
Dec 11 2017,25422.45,25450.90,25488.00,25364.60,1.62M,0.23
Dec 08 2017,25364.50,25242.35,25389.85,25232.35,2.53M,0.76
Dec 07 2017,25172.00,25001.25,25209.00,24940.35,2.93M,0.98
Dec 06 2017,24927.40,25240.00,25240.00,24885.90,3.43M,-1.18
Dec 05 2017,25225.00,25297.00,25297.00,24980.20,3.22M,0.16
Dec 04 2017,25185.85,25300.00,25374.00,25086.00,2.19M,-0.29
Dec 01 2017,25259.65,25510.00,25540.00,25211.30,2.92M,-0.29
Nov 30 2017,25332.40,25875.00,25875.00,25273.05,4.18M,-1.87
Nov 29 2017,25815.50,25840.00,25913.10,25781.25,1.85M,-0.23
Nov 28 2017,25876.00,25862.00,25988.90,25816.65,2.06M,-0.24
Nov 27 2017,25938.80,25774.40,25969.95,25710.00,2.17M,0.37
Nov 24 2017,25842.45,25781.00,25885.65,25770.05,1.58M,0.25
Nov 23 2017,25778.70,25820.00,25835.10,25652.05,2.60M,-0.05
Nov 22 2017,25792.50,25864.95,25873.95,25705.00,2.13M,-0.10
Nov 21 2017,25818.70,26200.00,26200.00,25785.00,2.07M,-0.05
Nov 20 2017,25831.85,25825.00,25867.00,25745.15,1.40M,0.05
Nov 17 2017,25818.75,25800.00,25974.65,25752.20,3.56M,1.19
Nov 16 2017,25515.85,25360.15,25550.50,25351.40,2.36M,0.78
Nov 15 2017,25318.15,25345.00,25409.35,25260.00,2.71M,-0.33
Nov 14 2017,25401.00,25380.25,25523.55,25320.20,2.37M,-0.24
Nov 13 2017,25463.20,25535.10,25604.80,25442.00,2.00M,-0.13
Nov 10 2017,25495.15,25447.00,25667.60,25330.25,3.69M,0.30
Nov 09 2017,25419.40,25362.35,25473.25,25256.55,2.83M,0.48
Nov 08 2017,25298.95,25427.85,25519.95,25237.00,3.25M,-0.38
Nov 07 2017,25396.65,25650.05,25690.15,25337.00,3.64M,-0.87
Nov 06 2017,25618.70,25556.50,25715.00,25556.50,1.84M,-0.19
Nov 03 2017,25668.65,25550.00,25688.85,25427.20,2.34M,0.79
Nov 02 2017,25468.50,25507.95,25610.00,25413.00,2.54M,-0.24
Nov 01 2017,25530.25,25225.00,25573.40,25193.05,2.99M,1.89
Oct 31 2017,25057.45,25112.05,25112.05,24963.00,1.72M,-0.04
Oct 30 2017,25066.35,24975.50,25125.00,24935.65,1.50M,0.34
Oct 27 2017,24981.25,24966.10,25085.00,24920.05,2.18M,-0.16
Oct 26 2017,25022.20,24945.00,25138.90,24866.65,3.62M,0.16
Oct 25 2017,24981.20,24701.15,25111.00,24548.05,6.56M,3.07
Oct 24 2017,24237.55,24126.00,24306.95,24032.70,3.02M,0.47
Oct 23 2017,24123.35,24000.00,24170.00,23902.00,3.18M,0.63
Oct 19 2017,23972.50,24290.00,24319.95,23886.10,1.15M,-1.61
Oct 18 2017,24364.35,24553.35,24553.35,24302.25,3.41M,-1.18
Oct 17 2017,24655.00,24740.25,24824.00,24580.50,2.31M,-0.36
Oct 16 2017,24743.25,24838.10,24891.55,24520.20,3.32M,0.05
Oct 13 2017,24732.00,24420.00,24798.00,24406.00,3.76M,1.42
Oct 12 2017,24385.15,24170.00,24419.00,24005.00,3.52M,1.13
Oct 11 2017,24111.55,24420.00,24478.90,24080.00,4.05M,-1.08
Oct 10 2017,24374.15,24340.00,24390.00,24310.00,1.52M,0.28
Oct 09 2017,24306.35,24176.05,24347.00,24176.05,2.10M,0.32
Oct 06 2017,24228.05,24135.70,24290.00,24135.70,2.28M,0.50
Oct 05 2017,24107.25,24146.05,24236.65,24016.00,2.18M,-0.16
Oct 04 2017,24145.40,24160.00,24260.00,24066.00,3.12M,0.14
Oct 03 2017,24111.80,24580.00,24580.00,24003.00,2.34M,0.19
Sep 29 2017,24066.45,24135.70,24267.00,24016.00,2.55M,0.24
Sep 28 2017,24008.15,23929.45,24025.00,23609.10,5.87M,0.75
Sep 27 2017,23830.40,24308.00,24342.80,23776.50,4.13M,-1.57
Sep 26 2017,24210.95,24159.00,24290.00,24060.00,2.61M,0.05
Sep 25 2017,24199.05,24418.50,24458.00,23915.50,2.98M,-0.93
Sep 22 2017,24426.35,24725.00,24765.00,24403.40,3.61M,-1.67
Sep 21 2017,24840.55,24997.90,25015.00,24717.60,3.25M,-0.73
Sep 20 2017,25023.60,25005.00,25080.35,24985.05,1.61M,-0.15
Sep 19 2017,25060.50,25052.00,25084.10,24996.60,1.52M,0.01
Sep 18 2017,25056.90,24960.35,25104.85,24947.50,1.69M,0.82
Sep 15 2017,24853.00,24850.00,24917.20,24822.70,1.97M,-0.30
Sep 14 2017,24928.55,24850.00,24962.95,24816.50,2.45M,0.43
Sep 13 2017,24821.85,24780.35,24937.00,24734.50,2.62M,0.16
Sep 12 2017,24782.75,24750.00,24805.00,24665.40,2.14M,0.50
Sep 11 2017,24659.90,24499.80,24719.00,24461.00,3.20M,1.17
Sep 08 2017,24374.60,24427.00,24430.00,24266.15,2.35M,0.08
Sep 07 2017,24354.25,24360.00,24444.90,24306.00,2.22M,0.20
Sep 06 2017,24306.75,24252.00,24350.00,24197.45,2.50M,-0.33
Sep 05 2017,24388.10,24312.00,24428.00,24287.00,2.03M,0.41
Sep 04 2017,24289.65,24461.90,24473.00,24207.30,2.58M,-0.79
Sep 01 2017,24483.45,24354.00,24528.00,24307.35,2.23M,0.68
Aug 31 2017,24318.40,24310.00,24325.80,24183.25,2.82M,0.05
Aug 30 2017,24305.05,24253.00,24383.60,24218.10,2.57M,0.82
Aug 29 2017,24107.10,24258.00,24297.25,24083.10,3.09M,-1.11
Aug 28 2017,24377.05,24381.00,24455.00,24328.00,1.97M,0.19
Aug 24 2017,24330.30,24347.00,24400.00,24233.00,2.78M,0.01
Aug 23 2017,24328.90,24144.90,24364.70,24110.00,4.20M,1.19
Aug 22 2017,24042.90,24080.00,24152.80,23882.10,3.62M,0.26
Aug 21 2017,23979.65,24137.85,24264.00,23935.00,2.83M,-0.49
Aug 18 2017,24097.00,24151.55,24179.90,23933.05,3.12M,-0.68
Aug 17 2017,24262.15,24512.25,24520.00,24143.70,3.92M,-0.87
Aug 16 2017,24475.10,24241.00,24497.65,23990.00,4.85M,1.11
Aug 14 2017,24207.20,24160.00,24288.65,24125.15,2.24M,0.50
Aug 11 2017,24085.60,24300.00,24880.45,23956.10,4.29M,-0.91
Aug 10 2017,24306.30,24398.00,24441.20,24180.00,4.44M,-0.68
Aug 09 2017,24473.40,24525.50,24634.90,24430.00,3.28M,-0.89
Aug 08 2017,24693.40,25009.90,25019.80,24577.30,4.29M,-1.22
Aug 07 2017,24998.05,24940.00,25061.00,24921.10,1.64M,0.19
Aug 04 2017,24951.15,24769.00,24995.00,24698.90,3.15M,0.58
Aug 03 2017,24807.00,25060.55,25060.55,24726.35,4.36M,-1.30
Aug 02 2017,25133.85,25229.00,25260.00,25030.00,3.23M,-0.24
Aug 01 2017,25195.35,25157.95,25224.00,25113.05,2.15M,0.24
Jul 31 2017,25135.05,24985.00,25150.90,24897.25,2.36M,0.81
Jul 28 2017,24934.25,24870.00,24962.10,24810.00,2.76M,0.05
Jul 27 2017,24922.40,24785.15,25037.50,24740.05,4.67M,0.96
Jul 26 2017,24686.20,24527.05,24718.00,24491.75,2.42M,0.66
Jul 25 2017,24523.55,24575.00,24575.00,24443.65,2.10M,0.62
Jul 24 2017,24371.95,24249.90,24414.00,24220.00,2.45M,0.51
Jul 21 2017,24247.60,24260.00,24294.95,24062.20,2.80M,0.05
Jul 20 2017,24235.15,24222.00,24289.00,24181.45,2.59M,0.11
Jul 19 2017,24208.45,24085.00,24227.05,24051.00,2.03M,0.62
Jul 18 2017,24058.20,23953.00,24184.90,23950.05,2.89M,0.13
Jul 17 2017,24026.65,24025.00,24050.00,23927.10,2.01M,0.21
Jul 14 2017,23977.40,23901.10,24004.00,23785.00,2.71M,0.41
Jul 13 2017,23879.40,23826.00,23927.00,23810.10,3.04M,0.67
Jul 12 2017,23721.25,23625.05,23747.50,23553.35,2.40M,0.44
Jul 11 2017,23617.35,23713.00,23759.00,23599.70,2.38M,-0.19
Jul 10 2017,23663.05,23530.00,23723.00,23475.00,2.02M,0.87
Jul 07 2017,23458.95,23449.00,23508.50,23405.50,1.38M,-0.09
Jul 06 2017,23480.75,23419.80,23570.00,23410.00,2.50M,0.34
Jul 05 2017,23400.55,23251.05,23425.00,23226.30,2.44M,0.62
Jul 04 2017,23256.05,23365.00,23365.00,23152.20,2.46M,-0.24
Jul 03 2017,23311.90,23250.00,23368.00,23133.35,2.57M,0.48
Jun 30 2017,23201.20,23149.55,23226.90,23007.05,2.49M,-0.11
Jun 29 2017,23227.30,23298.00,23478.20,23114.55,4.45M,-0.06
Jun 28 2017,23240.10,23175.00,23295.95,23066.00,3.12M,0.05
Jun 27 2017,23229.05,23601.05,23625.00,23041.35,3.99M,-1.35
Jun 23 2017,23546.15,23750.00,23750.00,23522.85,2.54M,-0.77
Jun 22 2017,23728.90,23702.05,23891.00,23694.00,2.89M,0.15
Jun 21 2017,23693.65,23640.00,23749.70,23609.70,1.77M,0.00
Jun 20 2017,23692.50,23690.55,23754.35,23660.15,1.56M,-0.03
Jun 19 2017,23699.70,23502.65,23783.65,23486.55,2.39M,1.02
Jun 16 2017,23460.15,23424.95,23479.95,23379.70,1.70M,0.31
Jun 15 2017,23387.25,23460.00,23460.00,23308.05,2.39M,-0.42
Jun 14 2017,23486.40,23511.00,23525.00,23361.85,2.02M,0.16
Jun 13 2017,23449.00,23461.00,23559.65,23425.00,1.75M,-0.02
Jun 12 2017,23454.85,23549.25,23594.80,23415.95,2.09M,-0.78
Jun 09 2017,23639.65,23520.00,23660.00,23475.35,2.21M,0.43
Jun 08 2017,23539.30,23650.00,23650.00,23524.00,2.01M,-0.09
Jun 07 2017,23559.65,23458.95,23608.20,23404.00,2.45M,0.54
Jun 06 2017,23432.65,23548.00,23778.50,23372.20,1.68M,0.03
Jun 05 2017,23425.10,23315.05,23448.70,23292.00,1.55M,0.36
Jun 02 2017,23341.75,23389.50,23399.00,23280.00,1.91M,0.21
Jun 01 2017,23292.05,23300.25,23341.60,23185.10,2.60M,-0.13
May 31 2017,23321.75,23255.00,23342.30,23180.00,2.44M,0.30
May 30 2017,23251.50,23102.05,23273.75,23050.55,2.10M,0.50
May 29 2017,23135.95,23220.05,23380.00,23102.00,2.95M,-0.52
May 26 2017,23256.95,23020.00,23320.00,23000.00,2.90M,0.29
May 25 2017,23190.80,22531.15,23238.00,22517.85,5.64M,2.92
May 24 2017,22533.25,22630.05,22659.60,22460.00,2.78M,-0.18
May 23 2017,22574.70,22695.00,22740.00,22500.00,3.63M,-0.45
May 22 2017,22677.50,22920.00,22920.00,22657.20,2.44M,-0.53
May 19 2017,22798.35,22775.35,22899.00,22640.00,3.90M,0.40
May 18 2017,22708.30,22765.00,22839.00,22676.45,2.80M,-0.97
May 17 2017,22930.90,22912.75,22959.95,22856.00,1.84M,-0.04
May 16 2017,22941.05,22825.05,22954.35,22751.55,2.68M,0.50
May 15 2017,22827.35,22741.05,22856.40,22722.20,1.98M,0.70
May 12 2017,22669.35,22847.00,22847.00,22582.30,2.82M,-0.76
May 11 2017,22842.15,22900.10,22985.80,22802.35,2.49M,-0.08
May 10 2017,22860.90,22800.00,22878.50,22770.30,2.12M,0.43
May 09 2017,22762.85,22750.55,22830.00,22691.40,1.94M,-0.10
May 08 2017,22785.35,22709.95,22838.35,22642.25,2.01M,0.59
May 05 2017,22652.35,22799.50,22818.00,22555.00,3.56M,-0.34
May 04 2017,22730.15,22618.00,22768.25,22460.00,3.82M,1.71
May 03 2017,22348.30,22487.80,22487.80,22301.20,2.07M,-0.21
May 02 2017,22394.35,22369.95,22485.30,22291.90,2.48M,0.12
Apr 28 2017,22366.40,22275.00,22391.90,22203.80,2.43M,0.18
Apr 27 2017,22326.30,22245.95,22374.90,22163.25,3.18M,0.52
Apr 26 2017,22210.60,22050.15,22244.00,22027.55,3.36M,0.98
Apr 25 2017,21995.00,21965.00,22023.85,21860.10,2.74M,0.76
Apr 24 2017,21830.15,21590.05,21847.25,21567.60,3.08M,1.34
Apr 21 2017,21541.45,21610.00,21660.40,21381.00,3.17M,-0.07
Apr 20 2017,21557.40,21525.50,21599.90,21492.05,2.86M,-0.28
