,Date,Open,High,Low,Close,Shares Traded,Turnover (Rs. Cr),Symbol
4275,01-Mar-1996,994.66,1002.19,989.78,999.47,-,-,NIFTY50INDEX
4276,04-Mar-1996,1000.58,1002.41,996.51,998.84,-,-,NIFTY50INDEX
4277,06-Mar-1996,999.67,1003.72,997.86,1002.91,-,-,NIFTY50INDEX
4278,07-Mar-1996,1005.06,1010.5,998.45,998.45,-,-,NIFTY50INDEX
4279,08-Mar-1996,993.93,993.93,981.6,988.62,-,-,NIFTY50INDEX
4280,11-Mar-1996,981.16,981.16,966.28,975.26,-,-,NIFTY50INDEX
4281,12-Mar-1996,974.71,976.46,969.15,976.22,-,-,NIFTY50INDEX
4282,13-Mar-1996,973.75,992.54,972.77,992.14,-,-,NIFTY50INDEX
4283,14-Mar-1996,993.72,1002.68,990.41,991.14,-,-,NIFTY50INDEX
4284,15-Mar-1996,989.55,989.98,981.67,981.87,-,-,NIFTY50INDEX
4285,18-Mar-1996,977.71,977.71,961.37,962.09,-,-,NIFTY50INDEX
4286,19-Mar-1996,961.12,964.08,945.07,947.09,-,-,NIFTY50INDEX
4287,21-Mar-1996,957.88,967.75,957.88,965.57,-,-,NIFTY50INDEX
4288,22-Mar-1996,962.34,962.34,950.07,956.11,-,-,NIFTY50INDEX
4289,25-Mar-1996,956.89,957.19,952.25,953.98,-,-,NIFTY50INDEX
4290,26-Mar-1996,952.87,958.58,949.28,957.14,-,-,NIFTY50INDEX
4291,27-Mar-1996,965.84,975.6,965.84,974.17,-,-,NIFTY50INDEX
4292,28-Mar-1996,976.91,997.32,976.91,997.32,-,-,NIFTY50INDEX
4293,29-Mar-1996,998.16,998.16,985.3,985.3,-,-,NIFTY50INDEX
4294,01-Apr-1996,988.33,995.01,988.33,994.8,-,-,NIFTY50INDEX
4295,02-Apr-1996,996.07,1005.68,996.07,1003.28,-,-,NIFTY50INDEX
4296,03-Apr-1996,1013.41,1019.09,1012.79,1013.47,-,-,NIFTY50INDEX
4297,04-Apr-1996,1012.29,1012.29,1000.9,1010.94,-,-,NIFTY50INDEX
4298,08-Apr-1996,1024.4,1034.72,1024.4,1032.13,-,-,NIFTY50INDEX
4299,09-Apr-1996,1035.61,1041.05,1028.78,1029.07,-,-,NIFTY50INDEX
4300,10-Apr-1996,1030.57,1035.79,1027.07,1029.28,-,-,NIFTY50INDEX
4301,11-Apr-1996,1024.37,1026.52,1022.31,1025.18,-,-,NIFTY50INDEX
4302,12-Apr-1996,1023.84,1033.17,1023.84,1032.19,-,-,NIFTY50INDEX
4303,15-Apr-1996,1038.03,1050.48,1038.03,1046.45,-,-,NIFTY50INDEX
4304,16-Apr-1996,1046.8,1060.85,1046.8,1058.71,-,-,NIFTY50INDEX
4305,17-Apr-1996,1067.93,1096.28,1067.93,1096.28,-,-,NIFTY50INDEX
4306,18-Apr-1996,1107.76,1124.93,1107.76,1121.68,-,-,NIFTY50INDEX
4307,19-Apr-1996,1124.3,1142.26,1124.3,1131.74,-,-,NIFTY50INDEX
4308,22-Apr-1996,1136.28,1136.28,1102.83,1106.93,-,-,NIFTY50INDEX
4309,23-Apr-1996,1090.04,1100.51,1090.04,1095.82,-,-,NIFTY50INDEX
4310,24-Apr-1996,1136.97,1145.11,1126.77,1145.11,-,-,NIFTY50INDEX
4311,25-Apr-1996,1157.94,1160.16,1110.61,1120.82,-,-,NIFTY50INDEX
4312,26-Apr-1996,1133.17,1133.17,1106.29,1123.63,-,-,NIFTY50INDEX
4313,29-Apr-1996,1112.7,1118.69,1107.51,1118.37,-,-,NIFTY50INDEX
4314,30-Apr-1996,1118.1,1118.23,1112.44,1114.36,-,-,NIFTY50INDEX
4315,01-May-1996,1141.65,1141.65,1133.92,1137.86,-,-,NIFTY50INDEX
4316,02-May-1996,1131.96,1132.05,1123.15,1132.05,-,-,NIFTY50INDEX
4317,03-May-1996,1126.08,1127.99,1119.34,1119.48,-,-,NIFTY50INDEX
4318,06-May-1996,1108.0,1108.0,1087.86,1088.22,-,-,NIFTY50INDEX
4319,07-May-1996,1086.66,1094.97,1086.66,1093.09,-,-,NIFTY50INDEX
4320,08-May-1996,1082.78,1113.62,1075.94,1108.53,-,-,NIFTY50INDEX
4321,09-May-1996,1101.41,1107.41,1089.87,1090.53,-,-,NIFTY50INDEX
4322,10-May-1996,1076.97,1080.91,1063.75,1078.63,-,-,NIFTY50INDEX
4323,13-May-1996,1081.68,1090.16,1080.68,1088.1,-,-,NIFTY50INDEX
4324,14-May-1996,1087.94,1107.44,1085.85,1105.47,-,-,NIFTY50INDEX
4325,15-May-1996,1107.0,1117.41,1095.67,1115.97,-,-,NIFTY50INDEX
4326,16-May-1996,1128.45,1141.64,1126.29,1128.59,-,-,NIFTY50INDEX
4327,17-May-1996,1122.42,1122.42,1113.59,1115.54,-,-,NIFTY50INDEX
4328,20-May-1996,1094.6,1094.6,1083.56,1083.67,-,-,NIFTY50INDEX
4329,21-May-1996,1077.18,1082.52,1074.19,1074.86,-,-,NIFTY50INDEX
4330,22-May-1996,1082.25,1086.07,1079.61,1081.13,-,-,NIFTY50INDEX
4331,23-May-1996,1079.89,1079.89,1073.76,1076.71,-,-,NIFTY50INDEX
4332,24-May-1996,1079.77,1087.77,1077.87,1085.03,-,-,NIFTY50INDEX
4333,27-May-1996,1080.55,1080.55,1065.29,1065.29,-,-,NIFTY50INDEX
4334,28-May-1996,1054.62,1065.61,1046.95,1063.36,-,-,NIFTY50INDEX
4335,29-May-1996,1074.23,1100.59,1074.23,1096.76,-,-,NIFTY50INDEX
4336,30-May-1996,1095.86,1095.86,1082.58,1082.84,-,-,NIFTY50INDEX
4337,31-May-1996,1086.46,1089.92,1083.73,1089.92,-,-,NIFTY50INDEX
4338,03-Jun-1996,1098.18,1109.99,1098.18,1108.87,-,-,NIFTY50INDEX
4339,04-Jun-1996,1114.55,1118.13,1104.32,1105.64,-,-,NIFTY50INDEX
4340,05-Jun-1996,1108.78,1115.06,1104.45,1113.14,-,-,NIFTY50INDEX
4341,06-Jun-1996,1129.17,1132.62,1127.52,1129.82,-,-,NIFTY50INDEX
4342,07-Jun-1996,1126.39,1134.86,1126.39,1133.44,-,-,NIFTY50INDEX
4343,10-Jun-1996,1136.86,1144.15,1136.86,1141.35,-,-,NIFTY50INDEX
4344,11-Jun-1996,1137.74,1145.68,1136.77,1143.06,-,-,NIFTY50INDEX
4345,12-Jun-1996,1164.83,1171.01,1163.58,1163.87,-,-,NIFTY50INDEX
4346,13-Jun-1996,1166.37,1172.34,1164.66,1168.4,-,-,NIFTY50INDEX
4347,14-Jun-1996,1169.26,1198.35,1169.26,1196.06,-,-,NIFTY50INDEX
4348,17-Jun-1996,1202.58,1203.11,1184.36,1185.37,-,-,NIFTY50INDEX
4349,18-Jun-1996,1176.48,1184.18,1173.66,1181.95,-,-,NIFTY50INDEX
4350,19-Jun-1996,1180.78,1190.03,1163.46,1168.03,-,-,NIFTY50INDEX
4351,20-Jun-1996,1163.68,1170.54,1150.4,1169.48,-,-,NIFTY50INDEX
4352,21-Jun-1996,1168.72,1170.01,1155.56,1157.42,-,-,NIFTY50INDEX
4353,24-Jun-1996,1157.92,1159.92,1138.88,1146.78,-,-,NIFTY50INDEX
4354,25-Jun-1996,1147.28,1154.22,1123.79,1127.78,-,-,NIFTY50INDEX
4355,26-Jun-1996,1127.43,1134.43,1116.96,1119.85,-,-,NIFTY50INDEX
4356,27-Jun-1996,1119.0,1130.0,1107.0,1127.0,-,-,NIFTY50INDEX
4357,28-Jun-1996,1128.0,1136.0,1119.0,1122.0,-,-,NIFTY50INDEX
4358,01-Jul-1996,1121.0,1121.0,1105.0,1109.0,-,-,NIFTY50INDEX
4359,02-Jul-1996,1109.0,1111.0,1098.0,1100.0,-,-,NIFTY50INDEX
4360,03-Jul-1996,1100.0,1100.0,1076.0,1080.0,-,-,NIFTY50INDEX
4361,04-Jul-1996,1080.0,1099.0,1056.0,1088.0,-,-,NIFTY50INDEX
4362,05-Jul-1996,1089.0,1104.0,1088.0,1093.0,-,-,NIFTY50INDEX
4363,08-Jul-1996,1095.08,1106.36,1095.08,1103.47,-,-,NIFTY50INDEX
4364,09-Jul-1996,1104.01,1104.13,1082.41,1088.76,-,-,NIFTY50INDEX
4365,10-Jul-1996,1083.49,1093.27,1072.48,1086.62,-,-,NIFTY50INDEX
4366,11-Jul-1996,1089.45,1103.19,1089.45,1097.44,-,-,NIFTY50INDEX
4367,12-Jul-1996,1096.85,1099.2,1086.07,1089.35,-,-,NIFTY50INDEX
4368,15-Jul-1996,1089.0,1098.35,1081.22,1093.38,-,-,NIFTY50INDEX
4369,16-Jul-1996,1100.14,1105.94,1076.92,1083.47,-,-,NIFTY50INDEX
4370,18-Jul-1996,1109.17,1126.14,1109.17,1118.68,-,-,NIFTY50INDEX
4371,19-Jul-1996,1118.92,1126.71,1112.35,1119.27,-,-,NIFTY50INDEX
4372,22-Jul-1996,1119.39,1126.29,1115.13,1125.67,-,-,NIFTY50INDEX
4373,23-Jul-1996,1125.15,1127.08,1086.28,1092.14,-,-,NIFTY50INDEX
4374,24-Jul-1996,1090.74,1090.74,1049.88,1069.43,-,-,NIFTY50INDEX
4375,25-Jul-1996,1069.27,1075.79,1060.6,1062.68,-,-,NIFTY50INDEX
4376,26-Jul-1996,1062.04,1066.12,1046.46,1051.24,-,-,NIFTY50INDEX
4377,29-Jul-1996,1054.51,1057.84,1030.87,1033.97,-,-,NIFTY50INDEX
4378,30-Jul-1996,1031.01,1031.01,999.03,1014.91,-,-,NIFTY50INDEX
4379,31-Jul-1996,1017.06,1047.04,1004.76,1042.81,-,-,NIFTY50INDEX
4380,01-Aug-1996,1047.47,1054.08,1035.3,1036.63,-,-,NIFTY50INDEX
4381,02-Aug-1996,1036.34,1036.48,1024.8,1032.94,-,-,NIFTY50INDEX
4382,05-Aug-1996,1035.73,1038.2,1030.34,1032.29,-,-,NIFTY50INDEX
4383,06-Aug-1996,1031.8,1038.04,1023.73,1035.51,-,-,NIFTY50INDEX
4384,07-Aug-1996,1036.59,1050.54,1033.52,1048.59,-,-,NIFTY50INDEX
4385,08-Aug-1996,1050.43,1054.29,1037.94,1039.24,-,-,NIFTY50INDEX
4386,09-Aug-1996,1038.76,1042.25,1033.46,1037.91,-,-,NIFTY50INDEX
4387,12-Aug-1996,1038.11,1039.93,1030.4,1032.17,-,-,NIFTY50INDEX
4388,13-Aug-1996,1031.05,1031.05,1021.67,1024.43,-,-,NIFTY50INDEX
4389,14-Aug-1996,1021.18,1027.95,1017.43,1018.48,-,-,NIFTY50INDEX
4390,16-Aug-1996,1018.28,1019.64,1001.35,1002.25,-,-,NIFTY50INDEX
4391,19-Aug-1996,1001.19,1001.19,972.96,975.66,-,-,NIFTY50INDEX
4392,20-Aug-1996,973.13,980.78,968.76,977.34,-,-,NIFTY50INDEX
4393,21-Aug-1996,980.23,1001.84,980.23,999.19,-,-,NIFTY50INDEX
4394,22-Aug-1996,1001.45,1010.4,999.85,1002.17,-,-,NIFTY50INDEX
4395,23-Aug-1996,1001.38,1014.78,1000.49,1012.71,-,-,NIFTY50INDEX
4396,26-Aug-1996,1011.12,1016.63,1007.25,1009.04,-,-,NIFTY50INDEX
4397,27-Aug-1996,1009.9,1016.59,1006.02,1014.68,-,-,NIFTY50INDEX
4398,28-Aug-1996,1015.01,1029.49,1015.01,1027.09,-,-,NIFTY50INDEX
4399,29-Aug-1996,1028.7,1035.59,1024.67,1025.86,-,-,NIFTY50INDEX
4400,30-Aug-1996,1025.91,1029.89,1023.44,1029.0,-,-,NIFTY50INDEX
4401,02-Sep-1996,1028.91,1039.98,1028.91,1036.95,-,-,NIFTY50INDEX
4402,03-Sep-1996,1039.84,1046.51,1017.46,1023.27,-,-,NIFTY50INDEX
4403,04-Sep-1996,1022.37,1028.26,1012.15,1026.41,-,-,NIFTY50INDEX
4404,05-Sep-1996,1028.06,1038.31,1028.06,1037.47,-,-,NIFTY50INDEX
4405,06-Sep-1996,1038.04,1038.79,1029.96,1032.09,-,-,NIFTY50INDEX
4406,09-Sep-1996,1030.42,1031.22,1012.34,1013.88,-,-,NIFTY50INDEX
4407,10-Sep-1996,1014.87,1014.87,996.75,1001.15,-,-,NIFTY50INDEX
4408,11-Sep-1996,1001.86,1008.79,989.71,991.34,-,-,NIFTY50INDEX
4409,12-Sep-1996,990.88,992.68,981.01,989.28,-,-,NIFTY50INDEX
4410,13-Sep-1996,991.65,991.86,979.8,980.72,-,-,NIFTY50INDEX
4411,16-Sep-1996,980.69,980.69,959.65,962.27,-,-,NIFTY50INDEX
4412,17-Sep-1996,965.02,975.19,962.93,971.21,-,-,NIFTY50INDEX
4413,18-Sep-1996,972.73,996.97,969.67,994.43,-,-,NIFTY50INDEX
4414,19-Sep-1996,996.41,1001.25,975.85,977.76,-,-,NIFTY50INDEX
4415,20-Sep-1996,979.14,984.45,973.09,977.03,-,-,NIFTY50INDEX
4416,23-Sep-1996,976.08,976.08,963.19,968.84,-,-,NIFTY50INDEX
4417,24-Sep-1996,968.78,972.74,965.69,968.91,-,-,NIFTY50INDEX
4418,25-Sep-1996,967.98,981.75,967.98,971.29,-,-,NIFTY50INDEX
4419,26-Sep-1996,970.76,970.89,955.6,959.31,-,-,NIFTY50INDEX
4420,27-Sep-1996,958.79,958.83,942.05,947.23,-,-,NIFTY50INDEX
4421,30-Sep-1996,945.68,948.41,932.27,943.96,-,-,NIFTY50INDEX
4422,01-Oct-1996,944.51,945.66,933.56,936.27,-,-,NIFTY50INDEX
4423,03-Oct-1996,937.16,943.38,921.18,924.92,-,-,NIFTY50INDEX
4424,04-Oct-1996,924.93,925.93,898.47,904.12,-,-,NIFTY50INDEX
4425,07-Oct-1996,905.76,905.76,859.65,874.0,-,-,NIFTY50INDEX
4426,08-Oct-1996,872.57,876.78,850.52,873.9,-,-,NIFTY50INDEX
4427,09-Oct-1996,873.18,875.85,859.35,874.72,-,-,NIFTY50INDEX
4428,10-Oct-1996,874.2,900.53,872.83,898.42,-,-,NIFTY50INDEX
4429,11-Oct-1996,900.11,915.59,897.6,908.79,-,-,NIFTY50INDEX
4430,14-Oct-1996,907.26,907.26,890.71,892.05,-,-,NIFTY50INDEX
4431,15-Oct-1996,892.07,902.74,885.23,897.77,-,-,NIFTY50INDEX
4432,16-Oct-1996,896.63,905.11,891.16,892.77,-,-,NIFTY50INDEX
4433,17-Oct-1996,891.42,893.33,880.76,892.07,-,-,NIFTY50INDEX
4434,18-Oct-1996,892.61,899.51,888.61,895.0,-,-,NIFTY50INDEX
4435,22-Oct-1996,896.87,924.83,896.87,919.09,-,-,NIFTY50INDEX
4436,23-Oct-1996,924.2,953.44,924.2,951.29,-,-,NIFTY50INDEX
4437,24-Oct-1996,953.48,956.45,928.45,932.77,-,-,NIFTY50INDEX
4438,25-Oct-1996,929.42,939.73,929.42,936.95,-,-,NIFTY50INDEX
4439,28-Oct-1996,936.84,948.37,934.64,935.89,-,-,NIFTY50INDEX
4440,29-Oct-1996,936.78,936.78,922.89,926.39,-,-,NIFTY50INDEX
4441,30-Oct-1996,0.0,929.03,929.03,929.03,-,-,NIFTY50INDEX
4442,31-Oct-1996,927.31,927.31,897.23,909.29,-,-,NIFTY50INDEX
4443,01-Nov-1996,910.32,915.39,904.95,906.68,-,-,NIFTY50INDEX
4444,04-Nov-1996,906.56,906.56,886.68,890.13,-,-,NIFTY50INDEX
4445,05-Nov-1996,890.19,894.4,878.29,881.57,-,-,NIFTY50INDEX
4446,06-Nov-1996,879.81,880.15,851.77,866.57,-,-,NIFTY50INDEX
4447,07-Nov-1996,867.24,876.25,866.76,874.89,-,-,NIFTY50INDEX
4448,08-Nov-1996,876.11,885.68,876.11,884.64,-,-,NIFTY50INDEX
4449,10-Nov-1996,885.21,886.84,878.57,880.36,-,-,NIFTY50INDEX
4450,11-Nov-1996,879.28,895.64,876.83,891.27,-,-,NIFTY50INDEX
4451,13-Nov-1996,895.98,898.54,889.47,896.84,-,-,NIFTY50INDEX
4452,14-Nov-1996,895.67,897.92,885.21,889.39,-,-,NIFTY50INDEX
4453,15-Nov-1996,888.58,894.62,885.62,894.31,-,-,NIFTY50INDEX
4454,18-Nov-1996,893.95,904.89,893.95,904.05,-,-,NIFTY50INDEX
4455,19-Nov-1996,904.5,905.61,895.86,897.58,-,-,NIFTY50INDEX
4456,20-Nov-1996,897.99,897.99,875.36,876.61,-,-,NIFTY50INDEX
4457,21-Nov-1996,876.36,878.26,866.97,869.82,-,-,NIFTY50INDEX
4458,22-Nov-1996,867.82,868.18,848.13,850.33,-,-,NIFTY50INDEX
4459,25-Nov-1996,850.24,859.24,826.99,852.26,-,-,NIFTY50INDEX
4460,26-Nov-1996,856.31,870.84,847.6,855.48,-,-,NIFTY50INDEX
4461,27-Nov-1996,848.17,848.21,822.17,829.08,-,-,NIFTY50INDEX
4462,28-Nov-1996,829.28,835.15,823.26,825.47,-,-,NIFTY50INDEX
4463,29-Nov-1996,825.59,833.81,825.59,830.32,-,-,NIFTY50INDEX
4464,02-Dec-1996,830.48,834.92,818.61,820.25,-,-,NIFTY50INDEX
4465,03-Dec-1996,819.77,819.77,804.46,809.43,-,-,NIFTY50INDEX
4466,04-Dec-1996,805.4,805.82,775.43,788.15,-,-,NIFTY50INDEX
4467,05-Dec-1996,786.37,808.21,781.54,802.23,-,-,NIFTY50INDEX
4468,06-Dec-1996,805.51,815.03,805.47,808.19,-,-,NIFTY50INDEX
4469,09-Dec-1996,809.03,816.2,804.97,808.69,-,-,NIFTY50INDEX
4470,10-Dec-1996,807.73,808.53,797.66,803.2,-,-,NIFTY50INDEX
4471,11-Dec-1996,806.46,839.13,803.68,837.07,-,-,NIFTY50INDEX
4472,12-Dec-1996,838.86,847.36,825.52,827.25,-,-,NIFTY50INDEX
4473,13-Dec-1996,826.54,826.54,814.89,824.62,-,-,NIFTY50INDEX
4474,16-Dec-1996,823.71,848.88,823.71,847.27,-,-,NIFTY50INDEX
4475,17-Dec-1996,846.06,853.36,841.0,850.74,-,-,NIFTY50INDEX
4476,18-Dec-1996,850.69,871.84,850.69,860.4,-,-,NIFTY50INDEX
4477,19-Dec-1996,858.03,864.54,853.47,860.58,-,-,NIFTY50INDEX
4478,20-Dec-1996,864.25,887.92,864.25,884.38,-,-,NIFTY50INDEX
4479,23-Dec-1996,884.4,890.65,878.1,882.0,-,-,NIFTY50INDEX
4480,24-Dec-1996,881.85,887.5,874.05,884.05,-,-,NIFTY50INDEX
4481,26-Dec-1996,887.95,913.35,887.95,911.8,-,-,NIFTY50INDEX
4482,31-Dec-1996,918.15,922.1,895.6,899.1,-,-,NIFTY50INDEX
4483,01-Jan-1996,913.11,913.11,906.15,908.01,-,-,NIFTY50INDEX
4484,02-Jan-1995,0.0,0.0,0.0,1182.14,-,-,NIFTY50INDEX
4485,03-Jan-1995,0.0,0.0,0.0,1176.82,-,-,NIFTY50INDEX
4486,04-Jan-1995,0.0,0.0,0.0,1163.72,-,-,NIFTY50INDEX
4487,05-Jan-1995,0.0,0.0,0.0,1150.02,-,-,NIFTY50INDEX
4488,06-Jan-1995,0.0,0.0,0.0,1130.36,-,-,NIFTY50INDEX
4489,09-Jan-1995,0.0,0.0,0.0,1112.1,-,-,NIFTY50INDEX
4490,10-Jan-1995,0.0,0.0,0.0,1079.2,-,-,NIFTY50INDEX
4491,11-Jan-1995,0.0,0.0,0.0,1067.58,-,-,NIFTY50INDEX
4492,12-Jan-1995,0.0,0.0,0.0,1066.19,-,-,NIFTY50INDEX
4493,13-Jan-1995,0.0,0.0,0.0,1074.43,-,-,NIFTY50INDEX
4494,16-Jan-1995,0.0,0.0,0.0,1087.8,-,-,NIFTY50INDEX
4495,17-Jan-1995,0.0,0.0,0.0,1084.08,-,-,NIFTY50INDEX
4496,18-Jan-1995,0.0,0.0,0.0,1091.21,-,-,NIFTY50INDEX
4497,19-Jan-1995,0.0,0.0,0.0,1091.57,-,-,NIFTY50INDEX
4498,20-Jan-1995,0.0,0.0,0.0,1075.59,-,-,NIFTY50INDEX
4499,23-Jan-1995,0.0,0.0,0.0,1041.78,-,-,NIFTY50INDEX
4500,24-Jan-1995,0.0,0.0,0.0,1019.2,-,-,NIFTY50INDEX
4501,25-Jan-1995,0.0,0.0,0.0,1030.01,-,-,NIFTY50INDEX
4502,27-Jan-1995,0.0,0.0,0.0,1043.59,-,-,NIFTY50INDEX
4503,30-Jan-1995,0.0,0.0,0.0,1058.6,-,-,NIFTY50INDEX
4504,31-Jan-1995,0.0,0.0,0.0,1071.23,-,-,NIFTY50INDEX
4505,01-Feb-1995,0.0,0.0,0.0,1061.76,-,-,NIFTY50INDEX
4506,02-Feb-1995,0.0,0.0,0.0,1066.09,-,-,NIFTY50INDEX
4507,03-Feb-1995,0.0,0.0,0.0,1076.29,-,-,NIFTY50INDEX
4508,06-Feb-1995,0.0,0.0,0.0,1061.72,-,-,NIFTY50INDEX
4509,07-Feb-1995,0.0,0.0,0.0,1052.76,-,-,NIFTY50INDEX
4510,08-Feb-1995,0.0,0.0,0.0,1042.46,-,-,NIFTY50INDEX
4511,09-Feb-1995,0.0,0.0,0.0,1045.22,-,-,NIFTY50INDEX
4512,10-Feb-1995,0.0,0.0,0.0,1037.16,-,-,NIFTY50INDEX
4513,13-Feb-1995,0.0,0.0,0.0,1029.89,-,-,NIFTY50INDEX
4514,14-Feb-1995,0.0,0.0,0.0,1032.63,-,-,NIFTY50INDEX
4515,15-Feb-1995,0.0,0.0,0.0,1024.11,-,-,NIFTY50INDEX
4516,16-Feb-1995,0.0,0.0,0.0,1002.49,-,-,NIFTY50INDEX
4517,17-Feb-1995,0.0,0.0,0.0,992.15,-,-,NIFTY50INDEX
4518,20-Feb-1995,0.0,0.0,0.0,986.46,-,-,NIFTY50INDEX
4519,21-Feb-1995,0.0,0.0,0.0,960.98,-,-,NIFTY50INDEX
4520,22-Feb-1995,0.0,0.0,0.0,948.97,-,-,NIFTY50INDEX
4521,23-Feb-1995,0.0,0.0,0.0,988.48,-,-,NIFTY50INDEX
4522,24-Feb-1995,0.0,0.0,0.0,1021.85,-,-,NIFTY50INDEX
4523,28-Feb-1995,0.0,0.0,0.0,1014.72,-,-,NIFTY50INDEX
4524,01-Mar-1995,0.0,0.0,0.0,1027.68,-,-,NIFTY50INDEX
4525,02-Mar-1995,0.0,0.0,0.0,1051.8,-,-,NIFTY50INDEX
4526,03-Mar-1995,0.0,0.0,0.0,1057.96,-,-,NIFTY50INDEX
4527,06-Mar-1995,0.0,0.0,0.0,1058.46,-,-,NIFTY50INDEX
4528,07-Mar-1995,0.0,0.0,0.0,1051.67,-,-,NIFTY50INDEX
4529,08-Mar-1995,0.0,0.0,0.0,1043.18,-,-,NIFTY50INDEX
4530,09-Mar-1995,0.0,0.0,0.0,1043.92,-,-,NIFTY50INDEX
4531,10-Mar-1995,0.0,0.0,0.0,1060.18,-,-,NIFTY50INDEX
4532,13-Mar-1995,0.0,0.0,0.0,1024.92,-,-,NIFTY50INDEX
4533,14-Mar-1995,0.0,0.0,0.0,1042.42,-,-,NIFTY50INDEX
4534,15-Mar-1995,0.0,0.0,0.0,1050.68,-,-,NIFTY50INDEX
4535,16-Mar-1995,0.0,0.0,0.0,1009.56,-,-,NIFTY50INDEX
4536,23-Mar-1995,0.0,0.0,0.0,988.53,-,-,NIFTY50INDEX
4537,24-Mar-1995,0.0,0.0,0.0,988.65,-,-,NIFTY50INDEX
4538,27-Mar-1995,0.0,0.0,0.0,995.4,-,-,NIFTY50INDEX
4539,28-Mar-1995,0.0,0.0,0.0,999.79,-,-,NIFTY50INDEX
4540,29-Mar-1995,0.0,0.0,0.0,995.62,-,-,NIFTY50INDEX
4541,30-Mar-1995,0.0,0.0,0.0,995.24,-,-,NIFTY50INDEX
4542,31-Mar-1995,0.0,0.0,0.0,990.24,-,-,NIFTY50INDEX
4543,03-Apr-1995,0.0,0.0,0.0,1005.37,-,-,NIFTY50INDEX
4544,04-Apr-1995,0.0,0.0,0.0,1022.45,-,-,NIFTY50INDEX
4545,05-Apr-1995,0.0,0.0,0.0,1038.2,-,-,NIFTY50INDEX
4546,06-Apr-1995,0.0,0.0,0.0,1052.18,-,-,NIFTY50INDEX
4547,07-Apr-1995,0.0,0.0,0.0,1049.7,-,-,NIFTY50INDEX
4548,10-Apr-1995,0.0,0.0,0.0,1047.08,-,-,NIFTY50INDEX
4549,17-Apr-1995,0.0,0.0,0.0,1047.63,-,-,NIFTY50INDEX
4550,18-Apr-1995,0.0,0.0,0.0,1031.31,-,-,NIFTY50INDEX
4551,19-Apr-1995,0.0,0.0,0.0,1020.37,-,-,NIFTY50INDEX
4552,20-Apr-1995,0.0,0.0,0.0,1008.78,-,-,NIFTY50INDEX
4553,21-Apr-1995,0.0,0.0,0.0,1012.71,-,-,NIFTY50INDEX
4554,24-Apr-1995,0.0,0.0,0.0,997.73,-,-,NIFTY50INDEX
4555,25-Apr-1995,0.0,0.0,0.0,982.15,-,-,NIFTY50INDEX
4556,26-Apr-1995,0.0,0.0,0.0,979.21,-,-,NIFTY50INDEX
4557,27-Apr-1995,0.0,0.0,0.0,963.54,-,-,NIFTY50INDEX
4558,28-Apr-1995,0.0,0.0,0.0,941.83,-,-,NIFTY50INDEX
4559,02-May-1995,0.0,0.0,0.0,908.64,-,-,NIFTY50INDEX
4560,03-May-1995,0.0,0.0,0.0,919.28,-,-,NIFTY50INDEX
4561,04-May-1995,0.0,0.0,0.0,935.04,-,-,NIFTY50INDEX
4562,05-May-1995,0.0,0.0,0.0,963.71,-,-,NIFTY50INDEX
4563,08-May-1995,0.0,0.0,0.0,964.21,-,-,NIFTY50INDEX
4564,09-May-1995,0.0,0.0,0.0,966.16,-,-,NIFTY50INDEX
4565,10-May-1995,0.0,0.0,0.0,960.98,-,-,NIFTY50INDEX
4566,12-May-1995,0.0,0.0,0.0,949.96,-,-,NIFTY50INDEX
4567,15-May-1995,0.0,0.0,0.0,941.61,-,-,NIFTY50INDEX
4568,16-May-1995,0.0,0.0,0.0,946.95,-,-,NIFTY50INDEX
4569,17-May-1995,0.0,0.0,0.0,963.57,-,-,NIFTY50INDEX
4570,18-May-1995,0.0,0.0,0.0,979.98,-,-,NIFTY50INDEX
4571,19-May-1995,0.0,0.0,0.0,993.7,-,-,NIFTY50INDEX
4572,22-May-1995,0.0,0.0,0.0,976.93,-,-,NIFTY50INDEX
4573,23-May-1995,0.0,0.0,0.0,971.64,-,-,NIFTY50INDEX
4574,24-May-1995,0.0,0.0,0.0,965.63,-,-,NIFTY50INDEX
4575,25-May-1995,0.0,0.0,0.0,959.98,-,-,NIFTY50INDEX
4576,26-May-1995,0.0,0.0,0.0,965.89,-,-,NIFTY50INDEX
4577,29-May-1995,0.0,0.0,0.0,971.49,-,-,NIFTY50INDEX
4578,30-May-1995,0.0,0.0,0.0,975.37,-,-,NIFTY50INDEX
4579,31-May-1995,0.0,0.0,0.0,997.4,-,-,NIFTY50INDEX
4580,01-Jun-1995,0.0,0.0,0.0,1012.16,-,-,NIFTY50INDEX
4581,02-Jun-1995,0.0,0.0,0.0,1008.0,-,-,NIFTY50INDEX
4582,05-Jun-1995,0.0,0.0,0.0,1007.44,-,-,NIFTY50INDEX
4583,06-Jun-1995,0.0,0.0,0.0,1016.21,-,-,NIFTY50INDEX
4584,07-Jun-1995,0.0,0.0,0.0,1012.86,-,-,NIFTY50INDEX
4585,08-Jun-1995,0.0,0.0,0.0,1004.12,-,-,NIFTY50INDEX
4586,09-Jun-1995,0.0,0.0,0.0,998.11,-,-,NIFTY50INDEX
4587,12-Jun-1995,0.0,0.0,0.0,993.45,-,-,NIFTY50INDEX
4588,13-Jun-1995,0.0,0.0,0.0,986.89,-,-,NIFTY50INDEX
