,Date ,Open ,High ,Low ,Close ,Prev. Close ,Change ,% Change,Symbol
2343,18-May-2012,23.59,25.45,22.57,23.55,23.59,-0.04,-0.17,INDIAVIX
2344,21-May-2012,23.55,24.35,23.2,23.92,23.55,0.37,1.57,INDIAVIX
2345,22-May-2012,23.92,24.63,22.6,24.39,23.92,0.47,1.96,INDIAVIX
2346,23-May-2012,24.39,27.2,23.21,27.13,24.39,2.74,11.23,INDIAVIX
2347,24-May-2012,27.13,27.13,24.0,25.49,27.13,-1.64,-6.04,INDIAVIX
2348,25-May-2012,25.49,26.6,24.06,25.14,25.49,-0.35,-1.37,INDIAVIX
2349,28-May-2012,25.14,25.4,23.59,23.68,25.14,-1.46,-5.81,INDIAVIX
2350,29-May-2012,23.68,24.33,22.7,24.03,23.68,0.35,1.48,INDIAVIX
2351,30-May-2012,24.03,25.54,23.29,25.3,24.03,1.27,5.29,INDIAVIX
2352,31-May-2012,25.3,25.97,24.99,25.25,25.3,-0.05,-0.2,INDIAVIX
2353,01-Jun-2012,25.25,26.77,24.88,26.77,25.25,1.52,6.02,INDIAVIX
2354,04-Jun-2012,26.77,28.65,25.6,25.6,26.77,-1.17,-4.37,INDIAVIX
2355,05-Jun-2012,25.6,26.69,24.27,26.26,25.6,0.66,2.58,INDIAVIX
2356,06-Jun-2012,26.26,26.26,24.26,24.9,26.26,-1.36,-5.18,INDIAVIX
2357,07-Jun-2012,24.9,25.06,23.34,23.64,24.9,-1.26,-5.06,INDIAVIX
2358,08-Jun-2012,23.64,24.75,23.45,23.47,23.64,-0.17,-0.72,INDIAVIX
2359,11-Jun-2012,23.47,25.02,23.47,25.02,23.47,1.55,6.6,INDIAVIX
2360,12-Jun-2012,25.02,25.43,23.94,24.2,25.02,-0.82,-3.28,INDIAVIX
2361,13-Jun-2012,24.2,25.32,23.53,24.36,24.2,0.16,0.66,INDIAVIX
2362,14-Jun-2012,24.36,25.82,23.4,25.71,24.36,1.35,5.54,INDIAVIX
2363,15-Jun-2012,25.71,25.92,24.49,25.54,25.71,-0.17,-0.66,INDIAVIX
2364,18-Jun-2012,25.54,25.54,22.25,22.6,25.54,-2.94,-11.51,INDIAVIX
2365,19-Jun-2012,22.6,22.6,21.04,21.43,22.6,-1.17,-5.18,INDIAVIX
2366,20-Jun-2012,21.43,21.72,20.11,21.03,21.43,-0.4,-1.87,INDIAVIX
2367,21-Jun-2012,21.03,21.22,19.43,19.94,21.03,-1.09,-5.18,INDIAVIX
2368,22-Jun-2012,19.94,21.52,19.61,20.58,19.94,0.64,3.21,INDIAVIX
2369,25-Jun-2012,20.58,21.63,20.04,21.57,20.58,0.99,4.81,INDIAVIX
2370,26-Jun-2012,21.57,21.76,20.04,20.23,21.57,-1.34,-6.21,INDIAVIX
2371,27-Jun-2012,20.23,20.81,19.39,20.37,20.23,0.14,0.69,INDIAVIX
2372,28-Jun-2012,20.37,20.73,19.53,20.62,20.37,0.25,1.23,INDIAVIX
2373,29-Jun-2012,20.62,20.62,18.8,19.08,20.62,-1.54,-7.47,INDIAVIX
2374,02-Jul-2012,19.08,19.7,18.79,19.01,19.08,-0.07,-0.37,INDIAVIX
2375,03-Jul-2012,19.01,19.01,18.14,18.56,19.01,-0.45,-2.37,INDIAVIX
2376,04-Jul-2012,18.56,18.83,17.48,18.27,18.56,-0.29,-1.56,INDIAVIX
2377,05-Jul-2012,18.27,18.7,18.09,18.35,18.27,0.08,0.44,INDIAVIX
2378,06-Jul-2012,18.35,18.63,18.04,18.04,18.35,-0.31,-1.69,INDIAVIX
2379,09-Jul-2012,18.04,19.09,18.04,18.72,18.04,0.68,3.77,INDIAVIX
2380,10-Jul-2012,18.72,18.87,17.8,17.83,18.72,-0.89,-4.75,INDIAVIX
2381,11-Jul-2012,17.83,18.57,17.8,18.39,17.83,0.56,3.14,INDIAVIX
2382,12-Jul-2012,18.39,19.31,18.02,18.71,18.39,0.32,1.74,INDIAVIX
2383,13-Jul-2012,18.71,18.71,17.62,18.26,18.71,-0.45,-2.41,INDIAVIX
2384,16-Jul-2012,18.26,19.01,18.08,18.77,18.26,0.51,2.79,INDIAVIX
2385,17-Jul-2012,18.77,18.77,17.72,17.78,18.77,-0.99,-5.27,INDIAVIX
2386,18-Jul-2012,17.78,17.83,17.06,17.44,17.78,-0.34,-1.91,INDIAVIX
2387,19-Jul-2012,17.44,17.44,16.33,16.38,17.44,-1.06,-6.08,INDIAVIX
2388,20-Jul-2012,16.38,17.31,15.84,16.89,16.38,0.51,3.11,INDIAVIX
2389,23-Jul-2012,16.89,18.67,16.89,18.66,16.89,1.77,10.48,INDIAVIX
2390,24-Jul-2012,18.66,18.66,16.56,16.97,18.66,-1.69,-9.06,INDIAVIX
2391,25-Jul-2012,16.97,18.14,16.48,16.75,16.97,-0.22,-1.3,INDIAVIX
2392,26-Jul-2012,16.75,17.58,15.92,16.37,16.75,-0.38,-2.27,INDIAVIX
2393,27-Jul-2012,16.37,16.75,15.42,16.44,16.37,0.07,0.43,INDIAVIX
2394,30-Jul-2012,16.44,17.32,16.43,16.6,16.44,0.16,0.97,INDIAVIX
2395,31-Jul-2012,16.6,17.13,15.93,16.01,16.6,-0.59,-3.55,INDIAVIX
2396,01-Aug-2012,16.01,16.48,15.86,16.45,16.01,0.44,2.75,INDIAVIX
2397,02-Aug-2012,16.45,16.91,16.45,16.77,16.45,0.32,1.95,INDIAVIX
2398,03-Aug-2012,16.77,16.96,16.12,16.12,16.77,-0.65,-3.88,INDIAVIX
2399,06-Aug-2012,16.12,16.51,15.68,16.22,16.12,0.1,0.62,INDIAVIX
2400,07-Aug-2012,16.22,16.33,15.74,16.21,16.22,-0.01,-0.06,INDIAVIX
2401,08-Aug-2012,16.21,16.74,15.51,16.37,16.21,0.16,0.99,INDIAVIX
2402,09-Aug-2012,16.37,16.77,16.04,16.33,16.37,-0.04,-0.24,INDIAVIX
2403,10-Aug-2012,16.33,16.51,16.03,16.07,16.33,-0.26,-1.59,INDIAVIX
2404,13-Aug-2012,16.07,16.65,16.0,16.01,16.07,-0.06,-0.37,INDIAVIX
2405,14-Aug-2012,16.01,16.15,15.57,15.64,16.01,-0.37,-2.31,INDIAVIX
2406,16-Aug-2012,15.64,16.13,15.07,15.69,15.64,0.05,0.32,INDIAVIX
2407,17-Aug-2012,15.69,16.02,15.21,15.73,15.69,0.04,0.25,INDIAVIX
2408,21-Aug-2012,15.73,16.49,15.71,16.3,15.73,0.57,3.62,INDIAVIX
2409,22-Aug-2012,16.3,16.53,15.79,16.0,16.3,-0.3,-1.84,INDIAVIX
2410,23-Aug-2012,16.0,16.36,15.44,16.12,16.0,0.12,0.75,INDIAVIX
2411,24-Aug-2012,16.12,16.8,15.66,16.16,16.12,0.04,0.25,INDIAVIX
2412,27-Aug-2012,16.16,17.03,14.68,16.47,16.16,0.31,1.92,INDIAVIX
2413,28-Aug-2012,16.47,16.76,15.8,16.35,16.47,-0.12,-0.73,INDIAVIX
2414,29-Aug-2012,16.35,16.9,15.64,16.74,16.35,0.39,2.39,INDIAVIX
2415,30-Aug-2012,16.74,17.04,16.55,16.67,16.74,-0.07,-0.42,INDIAVIX
2416,31-Aug-2012,16.67,17.35,16.59,17.3,16.67,0.63,3.78,INDIAVIX
2417,03-Sep-2012,17.3,17.5,16.86,17.28,17.3,-0.02,-0.12,INDIAVIX
2418,04-Sep-2012,17.28,17.28,16.59,16.59,17.28,-0.69,-3.99,INDIAVIX
2419,05-Sep-2012,16.59,17.15,16.19,17.01,16.59,0.42,2.53,INDIAVIX
2420,06-Sep-2012,17.01,17.07,16.23,16.98,17.01,-0.03,-0.18,INDIAVIX
2421,07-Sep-2012,16.98,16.98,15.2,15.26,16.98,-1.72,-10.13,INDIAVIX
2422,08-Sep-2012,15.26,15.26,14.45,14.76,15.26,-0.5,-3.28,INDIAVIX
2423,10-Sep-2012,14.76,15.46,14.76,15.27,14.76,0.51,3.46,INDIAVIX
2424,11-Sep-2012,15.27,15.51,15.1,15.38,15.27,0.11,0.72,INDIAVIX
2425,12-Sep-2012,15.38,15.66,14.64,15.04,15.38,-0.34,-2.21,INDIAVIX
2426,13-Sep-2012,15.04,15.83,14.62,15.67,15.04,0.63,4.19,INDIAVIX
2427,14-Sep-2012,15.67,15.67,13.86,15.38,15.67,-0.29,-1.85,INDIAVIX
2428,17-Sep-2012,15.38,17.81,15.38,17.78,15.38,2.4,15.6,INDIAVIX
2429,18-Sep-2012,17.78,18.09,16.17,17.83,17.78,0.05,0.28,INDIAVIX
2430,20-Sep-2012,17.83,18.81,17.13,18.62,17.83,0.79,4.43,INDIAVIX
2431,21-Sep-2012,18.62,19.45,17.09,18.93,18.62,0.31,1.66,INDIAVIX
2432,24-Sep-2012,18.93,19.83,18.46,18.83,18.93,-0.1,-0.53,INDIAVIX
2433,25-Sep-2012,18.83,18.83,17.11,17.11,18.83,-1.72,-9.13,INDIAVIX
2434,26-Sep-2012,17.11,17.3,16.62,16.97,17.11,-0.14,-0.82,INDIAVIX
2435,27-Sep-2012,16.97,17.09,15.73,16.91,16.97,-0.06,-0.35,INDIAVIX
2436,28-Sep-2012,16.91,16.91,16.13,16.16,16.91,-0.75,-4.44,INDIAVIX
2437,01-Oct-2012,16.16,16.77,15.99,16.34,16.16,0.18,1.11,INDIAVIX
2438,03-Oct-2012,16.34,16.98,15.69,16.5,16.34,0.16,0.98,INDIAVIX
2439,04-Oct-2012,16.5,16.62,15.59,16.44,16.5,-0.06,-0.36,INDIAVIX
2440,05-Oct-2012,16.44,17.49,15.68,16.78,16.44,0.34,2.07,INDIAVIX
2441,08-Oct-2012,16.78,17.59,16.17,17.17,16.78,0.39,2.32,INDIAVIX
2442,09-Oct-2012,17.17,17.17,16.32,16.8,17.17,-0.37,-2.15,INDIAVIX
2443,10-Oct-2012,16.8,17.16,16.5,16.83,16.8,0.03,0.18,INDIAVIX
2444,11-Oct-2012,16.83,17.24,16.12,16.49,16.83,-0.34,-2.02,INDIAVIX
2445,12-Oct-2012,16.49,16.82,15.37,16.49,16.49,0.0,0.0,INDIAVIX
2446,15-Oct-2012,16.49,16.68,15.78,15.9,16.49,-0.59,-3.58,INDIAVIX
2447,16-Oct-2012,15.9,15.9,14.82,15.57,15.9,-0.33,-2.08,INDIAVIX
2448,17-Oct-2012,15.57,15.57,14.36,15.17,15.57,-0.4,-2.57,INDIAVIX
2449,18-Oct-2012,15.17,15.17,14.15,14.76,15.17,-0.41,-2.7,INDIAVIX
2450,19-Oct-2012,14.76,15.19,13.95,14.54,14.76,-0.22,-1.49,INDIAVIX
2451,22-Oct-2012,14.34,14.37,12.87,13.04,14.54,-1.5,-10.32,INDIAVIX
2452,23-Oct-2012,13.04,14.22,12.93,13.71,13.04,0.67,5.14,INDIAVIX
2453,25-Oct-2012,13.71,14.55,13.4,13.52,13.71,-0.19,-1.39,INDIAVIX
2454,26-Oct-2012,13.52,14.81,13.52,14.21,13.52,0.69,5.1,INDIAVIX
2455,29-Oct-2012,14.21,15.37,14.21,15.12,14.21,0.91,6.4,INDIAVIX
2456,30-Oct-2012,15.12,15.55,15.09,15.17,15.12,0.05,0.33,INDIAVIX
2457,31-Oct-2012,15.17,15.18,14.31,14.4,15.17,-0.77,-5.08,INDIAVIX
2458,01-Nov-2012,14.4,14.67,14.01,14.08,14.4,-0.32,-2.22,INDIAVIX
2459,02-Nov-2012,14.08,14.08,13.25,13.66,14.08,-0.42,-2.98,INDIAVIX
2460,05-Nov-2012,13.66,14.98,13.49,14.63,13.66,0.97,7.1,INDIAVIX
2461,06-Nov-2012,14.63,15.64,13.83,15.21,14.63,0.58,3.96,INDIAVIX
2462,07-Nov-2012,15.21,15.39,14.41,14.51,15.21,-0.7,-4.6,INDIAVIX
2463,08-Nov-2012,14.51,14.57,13.86,14.22,14.51,-0.29,-2.0,INDIAVIX
2464,09-Nov-2012,14.22,14.8,13.57,14.37,14.22,0.15,1.05,INDIAVIX
2465,12-Nov-2012,14.37,15.11,13.75,14.86,14.37,0.49,3.41,INDIAVIX
2466,13-Nov-2012,14.86,14.91,13.93,14.91,14.86,0.05,0.34,INDIAVIX
2467,15-Nov-2012,14.91,16.36,13.85,15.53,14.91,0.62,4.16,INDIAVIX
2468,16-Nov-2012,15.53,16.27,14.13,16.22,15.53,0.69,4.44,INDIAVIX
2469,19-Nov-2012,16.22,17.22,14.71,16.68,16.22,0.46,2.84,INDIAVIX
2470,20-Nov-2012,16.68,16.68,14.72,15.81,16.68,-0.87,-5.22,INDIAVIX
2471,21-Nov-2012,15.81,16.03,14.82,15.46,15.81,-0.35,-2.21,INDIAVIX
2472,22-Nov-2012,15.46,15.55,14.65,14.91,15.46,-0.55,-3.56,INDIAVIX
2473,23-Nov-2012,14.91,15.01,13.42,14.68,14.91,-0.23,-1.54,INDIAVIX
2474,26-Nov-2012,14.68,14.94,14.09,14.67,14.68,-0.01,-0.07,INDIAVIX
2475,27-Nov-2012,14.67,14.68,13.39,13.96,14.67,-0.71,-4.84,INDIAVIX
2476,29-Nov-2012,13.96,15.62,13.48,15.37,13.96,1.41,10.1,INDIAVIX
2477,30-Nov-2012,15.37,15.38,14.06,15.15,15.37,-0.22,-1.43,INDIAVIX
2478,03-Dec-2012,15.15,15.72,14.54,15.62,15.15,0.47,3.1,INDIAVIX
2479,04-Dec-2012,15.62,16.17,14.62,15.91,15.62,0.29,1.86,INDIAVIX
2480,05-Dec-2012,15.91,16.72,14.79,16.62,15.91,0.71,4.46,INDIAVIX
2481,06-Dec-2012,16.62,16.62,15.02,15.24,16.62,-1.38,-8.3,INDIAVIX
2482,07-Dec-2012,15.24,15.51,14.42,14.96,15.24,-0.28,-1.84,INDIAVIX
2483,10-Dec-2012,14.96,14.96,14.22,14.51,14.96,-0.45,-3.01,INDIAVIX
2484,11-Dec-2012,14.51,14.84,13.39,14.67,14.51,0.16,1.1,INDIAVIX
2485,12-Dec-2012,14.67,14.67,13.4,14.51,14.67,-0.16,-1.09,INDIAVIX
2486,13-Dec-2012,14.51,14.86,13.29,14.71,14.51,0.2,1.38,INDIAVIX
2487,14-Dec-2012,14.71,14.83,13.43,14.23,14.71,-0.48,-3.26,INDIAVIX
2488,17-Dec-2012,14.23,15.06,13.42,14.92,14.23,0.69,4.85,INDIAVIX
2489,18-Dec-2012,14.92,14.92,14.07,14.44,14.92,-0.48,-3.22,INDIAVIX
2490,19-Dec-2012,14.44,14.64,13.28,14.47,14.44,0.03,0.21,INDIAVIX
2491,20-Dec-2012,14.47,14.9,13.77,14.32,14.47,-0.15,-1.04,INDIAVIX
2492,21-Dec-2012,14.32,15.06,13.77,14.63,14.32,0.31,2.16,INDIAVIX
2493,24-Dec-2012,14.63,15.15,14.15,14.49,14.63,-0.14,-0.96,INDIAVIX
2494,26-Dec-2012,14.49,14.98,14.03,14.1,14.49,-0.39,-2.69,INDIAVIX
2495,27-Dec-2012,14.1,14.34,13.62,13.74,14.1,-0.36,-2.55,INDIAVIX
2496,28-Dec-2012,13.74,13.83,13.46,13.63,13.74,-0.11,-0.8,INDIAVIX
2497,31-Dec-2012,13.63,14.97,13.63,14.95,13.63,1.32,9.68,INDIAVIX
2498,04-Jan-2016,14.26,17.1025,14.03,16.835,14.26,2.58,18.06,INDIAVIX
2499,05-Jan-2016,16.835,16.835,15.5675,16.7025,16.835,-0.13,-0.79,INDIAVIX
2500,06-Jan-2016,16.7025,17.1625,15.6075,16.5525,16.7025,-0.15,-0.9,INDIAVIX
2501,07-Jan-2016,16.5525,19.255,16.49,18.96,16.5525,2.41,14.54,INDIAVIX
2502,08-Jan-2016,18.96,18.96,16.8725,17.7975,18.96,-1.16,-6.13,INDIAVIX
2503,11-Jan-2016,17.7975,19.2025,17.7975,18.69,17.7975,0.89,5.01,INDIAVIX
2504,12-Jan-2016,18.69,19.1875,17.15,18.7125,18.69,0.02,0.12,INDIAVIX
2505,13-Jan-2016,18.7125,19.6625,17.5225,18.3525,18.7125,-0.36,-1.92,INDIAVIX
2506,14-Jan-2016,18.3525,19.7875,16.465,18.605,18.3525,0.25,1.38,INDIAVIX
2507,15-Jan-2016,18.605,19.69,15.6725,19.415,18.605,0.81,4.35,INDIAVIX
2508,18-Jan-2016,19.415,20.54,18.1025,20.225,19.415,0.81,4.17,INDIAVIX
2509,19-Jan-2016,20.225,20.225,17.93,18.43,20.225,-1.8,-8.88,INDIAVIX
2510,20-Jan-2016,18.43,22.1075,17.1875,20.965,18.43,2.54,13.75,INDIAVIX
2511,21-Jan-2016,20.965,21.6925,17.8525,20.8125,20.965,-0.15,-0.73,INDIAVIX
2512,22-Jan-2016,20.8125,20.8125,17.1175,18.82,20.8125,-1.99,-9.57,INDIAVIX
2513,25-Jan-2016,18.82,19.1475,17.2125,18.265,18.82,-0.56,-2.95,INDIAVIX
2514,27-Jan-2016,18.265,19.27,17.935,19.0575,18.265,0.79,4.34,INDIAVIX
2515,28-Jan-2016,19.0575,19.0575,17.2575,17.9,19.0575,-1.16,-6.07,INDIAVIX
2516,29-Jan-2016,17.9,18.8,17.075,17.24,17.9,-0.66,-3.69,INDIAVIX
2517,01-Feb-2016,17.24,18.1725,17.125,17.89,17.24,0.65,3.77,INDIAVIX
2518,02-Feb-2016,17.89,18.35,16.4875,18.035,17.89,0.15,0.81,INDIAVIX
2519,03-Feb-2016,18.035,18.94,18.015,18.5875,18.035,0.55,3.06,INDIAVIX
2520,04-Feb-2016,18.5875,18.6525,17.325,18.2075,18.5875,-0.38,-2.04,INDIAVIX
2521,05-Feb-2016,18.2075,18.3275,16.5425,18.115,18.2075,-0.09,-0.51,INDIAVIX
2522,08-Feb-2016,18.115,20.4525,17.36,20.2575,18.115,2.14,11.83,INDIAVIX
2523,09-Feb-2016,20.2575,22.0325,20.2475,21.7275,20.2575,1.47,7.26,INDIAVIX
2524,10-Feb-2016,21.7275,23.095,21.435,22.465,21.7275,0.74,3.39,INDIAVIX
2525,11-Feb-2016,22.465,26.87,22.11,25.965,22.465,3.5,15.58,INDIAVIX
2526,12-Feb-2016,25.965,25.97,24.0075,24.6725,25.965,-1.29,-4.98,INDIAVIX
2527,15-Feb-2016,24.6725,24.6725,21.7975,22.375,24.6725,-2.3,-9.31,INDIAVIX
2528,16-Feb-2016,22.375,23.33,17.32,23.04,22.375,0.67,2.97,INDIAVIX
2529,17-Feb-2016,23.04,23.805,20.6375,21.8325,23.04,-1.21,-5.24,INDIAVIX
2530,18-Feb-2016,21.8325,22.3,19.79,21.485,21.8325,-0.35,-1.59,INDIAVIX
2531,19-Feb-2016,21.485,21.6625,17.6975,20.915,21.485,-0.57,-2.65,INDIAVIX
2532,22-Feb-2016,20.915,21.8625,17.4075,21.02,20.915,0.11,0.5,INDIAVIX
2533,23-Feb-2016,21.02,24.64,21.02,23.8375,21.02,2.82,13.4,INDIAVIX
2534,24-Feb-2016,23.8375,24.815,22.1275,22.955,23.8375,-0.88,-3.7,INDIAVIX
2535,25-Feb-2016,22.955,23.4875,22.1975,22.745,22.955,-0.21,-0.91,INDIAVIX
2536,26-Feb-2016,22.745,23.145,21.19,21.865,22.745,-0.88,-3.87,INDIAVIX
2537,29-Feb-2016,21.865,22.405,19.355,20.1575,21.865,-1.71,-7.81,INDIAVIX
2538,01-Mar-2016,20.1575,20.1575,18.4025,18.6725,20.1575,-1.49,-7.37,INDIAVIX
2539,02-Mar-2016,18.6725,19.2,17.495,18.99,18.6725,0.32,1.7,INDIAVIX
2540,03-Mar-2016,18.99,19.02,17.9075,18.04,18.99,-0.95,-5.0,INDIAVIX
2541,04-Mar-2016,18.04,18.315,17.2,17.8825,18.04,-0.16,-0.87,INDIAVIX
2542,08-Mar-2016,17.8825,18.975,17.41,18.465,17.8825,0.58,3.26,INDIAVIX
2543,09-Mar-2016,18.465,18.675,17.315,17.505,18.465,-0.96,-5.2,INDIAVIX
2544,10-Mar-2016,17.505,18.24,16.2675,17.895,17.505,0.39,2.23,INDIAVIX
2545,11-Mar-2016,17.895,17.895,16.0325,17.0975,17.895,-0.8,-4.46,INDIAVIX
2546,14-Mar-2016,17.0975,17.4,15.585,17.1025,17.0975,0.01,0.03,INDIAVIX
2547,15-Mar-2016,17.1025,17.84,15.23,17.5975,17.1025,0.5,2.89,INDIAVIX
2548,16-Mar-2016,17.5975,17.88,14.5975,17.115,17.5975,-0.48,-2.74,INDIAVIX
2549,17-Mar-2016,17.115,17.275,15.5575,16.84,17.115,-0.28,-1.61,INDIAVIX
2550,18-Mar-2016,16.84,16.8675,14.9,16.3825,16.84,-0.46,-2.72,INDIAVIX
2551,21-Mar-2016,16.3825,17.11,14.8325,16.3325,16.3825,-0.05,-0.31,INDIAVIX
2552,22-Mar-2016,16.3325,16.8625,13.695,16.43,16.3325,0.1,0.6,INDIAVIX
2553,23-Mar-2016,16.43,16.87,13.9475,16.345,16.43,-0.09,-0.52,INDIAVIX
2554,28-Mar-2016,16.345,18.57,15.1825,17.485,16.345,1.14,6.97,INDIAVIX
2555,29-Mar-2016,17.485,18.04,16.805,17.6375,17.485,0.15,0.87,INDIAVIX
2556,30-Mar-2016,17.6375,17.6375,16.57,16.8075,17.6375,-0.83,-4.71,INDIAVIX
2557,31-Mar-2016,16.8075,16.885,15.4975,16.5825,16.8075,-0.23,-1.34,INDIAVIX
2558,01-Apr-2016,16.5825,17.895,16.2925,17.2775,16.5825,0.7,4.19,INDIAVIX
2559,04-Apr-2016,17.2775,18.1675,16.23,17.45,17.2775,0.17,1.0,INDIAVIX
2560,05-Apr-2016,17.45,18.0625,16.885,17.83,17.45,0.38,2.18,INDIAVIX
2561,06-Apr-2016,17.83,17.9225,16.125,17.345,17.83,-0.49,-2.72,INDIAVIX
2562,07-Apr-2016,17.345,17.4225,16.335,16.935,17.345,-0.41,-2.36,INDIAVIX
2563,08-Apr-2016,16.935,16.935,15.1975,16.4325,16.935,-0.5,-2.97,INDIAVIX
2564,11-Apr-2016,16.4325,16.79,14.88,16.0125,16.4325,-0.42,-2.56,INDIAVIX
2565,12-Apr-2016,16.0125,16.3025,14.6525,16.025,16.0125,0.01,0.08,INDIAVIX
2566,13-Apr-2016,16.025,16.12,13.55,16.035,16.025,0.01,0.06,INDIAVIX
2567,18-Apr-2016,16.035,17.4175,14.14,16.9475,16.035,0.91,5.69,INDIAVIX
2568,20-Apr-2016,16.9475,17.52,15.4325,17.075,16.9475,0.13,0.75,INDIAVIX
2569,21-Apr-2016,17.075,17.075,15.6375,16.5125,17.075,-0.56,-3.29,INDIAVIX
2570,22-Apr-2016,16.5125,16.8575,15.335,16.38,16.5125,-0.13,-0.8,INDIAVIX
2571,25-Apr-2016,16.38,17.03,16.1275,16.5725,16.38,0.19,1.18,INDIAVIX
2572,26-Apr-2016,16.5725,16.8175,15.6425,16.58,16.5725,0.01,0.05,INDIAVIX
2573,27-Apr-2016,16.58,16.79,16.2275,16.3525,16.58,-0.23,-1.37,INDIAVIX
2574,28-Apr-2016,16.3525,16.77,15.3075,16.5975,16.3525,0.25,1.5,INDIAVIX
2575,29-Apr-2016,16.5975,17.24,15.63,16.5375,16.5975,-0.06,-0.36,INDIAVIX
2576,02-May-2016,16.5375,17.655,16.5375,17.0925,16.5375,0.56,3.36,INDIAVIX
2577,03-May-2016,17.0925,18.0825,15.605,17.4625,17.0925,0.37,2.16,INDIAVIX
2578,04-May-2016,17.4625,17.7825,16.2675,17.445,17.4625,-0.02,-0.1,INDIAVIX
2579,05-May-2016,17.445,17.48,15.7275,17.17,17.445,-0.28,-1.58,INDIAVIX
2580,06-May-2016,17.17,17.5025,16.055,16.9475,17.17,-0.22,-1.3,INDIAVIX
2581,09-May-2016,16.9475,16.9475,15.2175,16.6125,16.9475,-0.34,-1.98,INDIAVIX
2582,10-May-2016,16.6125,17.185,15.0225,16.415,16.6125,-0.2,-1.19,INDIAVIX
2583,11-May-2016,16.415,17.4625,15.5375,16.9625,16.415,0.55,3.34,INDIAVIX
2584,12-May-2016,16.9625,17.1675,15.96,16.3275,16.9625,-0.64,-3.74,INDIAVIX
2585,13-May-2016,16.3275,17.3675,14.195,16.9975,16.3275,0.67,4.1,INDIAVIX
2586,16-May-2016,16.9975,17.77,16.1675,17.0325,16.9975,0.04,0.21,INDIAVIX
2587,17-May-2016,17.0325,17.0325,15.735,16.3725,17.0325,-0.66,-3.87,INDIAVIX
2588,18-May-2016,16.3725,16.97,15.99,16.455,16.3725,0.08,0.5,INDIAVIX
2589,19-May-2016,16.455,17.4175,15.4175,17.0625,16.455,0.61,3.69,INDIAVIX
2590,20-May-2016,17.0625,17.0625,14.9825,16.425,17.0625,-0.64,-3.74,INDIAVIX
2591,23-May-2016,16.425,16.5525,15.1825,16.16,16.425,-0.27,-1.61,INDIAVIX
2592,24-May-2016,16.16,16.8875,15.6875,16.22,16.16,0.06,0.37,INDIAVIX
2593,25-May-2016,16.22,16.22,14.5475,15.52,16.22,-0.7,-4.32,INDIAVIX
2594,26-May-2016,15.52,15.52,14.4675,15.325,15.52,-0.2,-1.26,INDIAVIX
2595,27-May-2016,15.325,15.8575,14.9375,15.26,15.325,-0.07,-0.42,INDIAVIX
2596,30-May-2016,15.26,16.4425,14.77,15.975,15.26,0.72,4.69,INDIAVIX
2597,31-May-2016,15.975,16.3625,14.3025,16.045,15.975,0.07,0.44,INDIAVIX
2598,01-Jun-2016,16.045,16.0975,14.72,15.835,16.045,-0.21,-1.31,INDIAVIX
2599,02-Jun-2016,15.835,15.9375,14.96,15.0875,15.835,-0.75,-4.72,INDIAVIX
2600,03-Jun-2016,15.0875,15.3925,14.0475,14.995,15.0875,-0.09,-0.61,INDIAVIX
2601,06-Jun-2016,14.995,15.535,14.1175,15.355,14.995,0.36,2.4,INDIAVIX
2602,07-Jun-2016,15.355,15.355,14.4025,14.87,15.355,-0.49,-3.16,INDIAVIX
2603,08-Jun-2016,14.87,15.2875,13.315,15.1425,14.87,0.27,1.83,INDIAVIX
2604,09-Jun-2016,15.1425,15.8325,13.975,15.6725,15.1425,0.53,3.5,INDIAVIX
2605,10-Jun-2016,15.6725,16.27,14.5525,15.97,15.6725,0.3,1.9,INDIAVIX
2606,13-Jun-2016,15.97,17.0775,15.6575,16.5825,15.97,0.61,3.84,INDIAVIX
2607,14-Jun-2016,16.5825,17.5375,14.91,17.19,16.5825,0.61,3.66,INDIAVIX
2608,15-Jun-2016,17.19,17.63,15.42,17.055,17.19,-0.14,-0.79,INDIAVIX
2609,16-Jun-2016,17.055,18.4625,15.775,17.6975,17.055,0.64,3.77,INDIAVIX
2610,17-Jun-2016,17.6975,17.8975,16.04,17.35,17.6975,-0.35,-1.96,INDIAVIX
2611,20-Jun-2016,17.35,18.45,16.29,17.5175,17.35,0.17,0.97,INDIAVIX
2612,21-Jun-2016,17.5175,17.705,16.39,17.26,17.5175,-0.26,-1.47,INDIAVIX
2613,22-Jun-2016,17.26,18.3125,16.22,18.185,17.26,0.93,5.36,INDIAVIX
2614,23-Jun-2016,18.185,18.8275,16.9925,18.02,18.185,-0.17,-0.91,INDIAVIX
2615,24-Jun-2016,18.02,21.05,16.1525,18.6275,18.02,0.61,3.37,INDIAVIX
2616,27-Jun-2016,18.6275,19.73,18.3825,18.53,18.6275,-0.1,-0.52,INDIAVIX
2617,28-Jun-2016,18.53,18.81,17.445,17.725,18.53,-0.81,-4.34,INDIAVIX
2618,29-Jun-2016,17.725,17.725,15.905,16.155,17.725,-1.57,-8.86,INDIAVIX
2619,30-Jun-2016,16.155,16.41,14.655,16.29,16.155,0.14,0.84,INDIAVIX
2620,01-Jul-2016,16.29,16.3575,15.6525,15.7375,16.29,-0.55,-3.39,INDIAVIX
2621,04-Jul-2016,15.7375,15.965,15.15,15.5775,15.7375,-0.16,-1.02,INDIAVIX
