Date	Price	Open	High	Low	Volume	Chg%
Sep 04, 2009	32.5100	33.7400	57.1100	32.3500	0	-4.69%
Sep 03, 2009	34.1100	34.9600	58.7600	34.1100	0	-2.43%
Sep 02, 2009	34.9600	61.0300	74.5000	34.8700	0	-0.06%
Sep 01, 2009	34.9800	78.9100	81.9300	33.5800	0	1.36%
Aug 31, 2009	34.5100	34.6400	68.9600	33.9000	0	3.73%
Aug 28, 2009	33.2700	32.6100	86.8800	32.6100	0	-4.51%
Aug 27, 2009	34.8400	73.7500	73.7500	23.3200	0	-3.94%
Aug 26, 2009	36.2700	48.3000	72.9100	35.3000	0	-24.91%
Aug 25, 2009	48.3000	63.5800	83.3700	37.0600	0	25.42%
Aug 24, 2009	38.5100	62.7200	66.9900	35.3000	0	0.00%
Aug 21, 2009	38.5100	62.7200	66.9900	35.3000	0	4.56%
Aug 20, 2009	36.8300	40.2100	71.0700	36.2800	0	-8.41%
Aug 19, 2009	40.2100	45.0400	57.2700	37.2600	0	-10.72%
Aug 18, 2009	45.0400	37.5200	52.3200	37.0300	0	-3.12%
Aug 17, 2009	46.4900	34.9300	55.2200	34.9300	0	5.09%
Aug 14, 2009	44.2400	36.4500	59.9900	35.9700	0	3.36%
Aug 13, 2009	42.8000	38.6600	59.3300	37.8500	0	0.66%
Aug 12, 2009	42.5200	38.2000	72.1200	37.0700	0	11.31%
Aug 11, 2009	38.2000	42.2900	70.8100	36.7800	0	0.03%
Aug 10, 2009	38.1900	40.8500	69.4900	35.0300	0	-6.51%
Aug 07, 2009	40.8500	37.6500	64.5000	36.6700	0	8.50%
Aug 06, 2009	37.6500	34.4700	63.0700	32.1300	0	2.59%
Aug 05, 2009	36.7000	27.3700	60.5100	27.3700	0	-0.27%
Aug 04, 2009	36.8000	36.1400	62.5400	35.9700	0	-9.47%
Aug 03, 2009	40.6500	39.2100	54.1300	36.5800	0	3.67%
Jul 31, 2009	39.2100	34.8600	39.2100	34.4900	0	4.31%
Jul 30, 2009	37.5900	37.3300	37.8300	35.1300	0	0.70%
Jul 29, 2009	37.3300	36.0700	42.4200	35.8600	0	3.49%
Jul 28, 2009	36.0700	37.3900	37.6900	35.9800	0	-3.53%
Jul 27, 2009	37.3900	36.4700	38.9900	36.4700	0	2.52%
Jul 24, 2009	36.4700	34.0500	40.2100	34.0500	0	7.11%
Jul 23, 2009	34.0500	43.2700	43.2700	32.5700	0	-8.32%
Jul 22, 2009	37.1400	36.3900	37.2800	35.8100	0	1.50%
Jul 21, 2009	36.5900	36.9800	38.6500	36.4500	0	-1.03%
Jul 20, 2009	36.9700	35.8900	37.9500	35.8900	0	3.01%
Jul 17, 2009	35.8900	37.6100	37.6100	35.5900	0	-4.52%
Jul 16, 2009	37.5900	35.6400	38.2600	35.6400	0	3.98%
Jul 15, 2009	36.1500	35.8100	36.3500	34.3500	0	3.14%
Jul 14, 2009	35.0500	36.3500	36.3500	34.6600	0	-4.18%
Jul 13, 2009	36.5800	35.8300	38.3800	35.8300	0	2.09%
Jul 10, 2009	35.8300	35.5900	36.8200	34.9500	0	-2.21%
Jul 09, 2009	36.6400	36.6700	38.3900	36.6400	0	-1.98%
Jul 08, 2009	37.3800	33.9900	38.9300	36.1700	0	3.35%
Jul 07, 2009	36.1700	38.8200	40.3800	36.1300	0	-9.33%
Jul 06, 2009	39.8900	46.2300	47.4800	39.5400	0	-13.02%
Jul 03, 2009	45.8600	43.8800	45.9000	43.8800	0	4.51%
Jul 02, 2009	43.8800	42.9100	44.8900	42.9100	0	1.69%
Jul 01, 2009	43.1500	42.2000	44.5500	42.2000	0	1.43%
Jun 30, 2009	42.5400	40.8000	43.2700	40.5000	0	5.53%
Jun 29, 2009	40.3100	37.9900	40.6800	36.9900	0	6.11%
Jun 26, 2009	37.9900	38.5900	44.3300	31.1200	0	-1.55%
Jun 25, 2009	38.5900	44.9000	47.6500	37.1300	0	-8.60%
Jun 24, 2009	42.2200	53.7200	53.7200	42.2200	0	-12.46%
Jun 23, 2009	48.2300	56.5600	56.5600	44.8000	0	1.47%
Jun 22, 2009	47.5300	48.9500	64.6100	44.2600	0	-2.90%
Jun 19, 2009	48.9500	55.6800	57.1000	47.8300	0	-10.17%
Jun 18, 2009	54.4900	62.0500	70.2800	50.1300	0	-12.18%
Jun 17, 2009	62.0500	40.8400	64.5300	40.3700	0	48.84%
Jun 16, 2009	41.6900	42.1900	71.2100	41.3100	0	-20.91%
Jun 15, 2009	52.7100	40.3400	80.4200	40.3400	0	29.10%
Jun 12, 2009	40.8300	49.2000	74.5400	39.5100	0	-0.46%
Jun 11, 2009	41.0200	40.4700	67.5500	39.7100	0	1.36%
Jun 10, 2009	40.4700	42.0400	86.9200	37.0000	0	-0.71%
Jun 09, 2009	40.7600	40.1900	52.6100	40.1900	0	-3.57%
Jun 08, 2009	42.2700	40.5500	69.1900	40.5500	0	4.24%
Jun 05, 2009	40.5500	38.4800	41.5400	38.4800	0	-1.84%
Jun 04, 2009	41.3100	37.4500	59.4200	37.4500	0	1.57%
Jun 03, 2009	40.6700	41.0400	58.9200	38.0200	0	-0.90%
Jun 02, 2009	41.0400	39.0400	58.5600	39.0400	0	-1.89%
Jun 01, 2009	41.8300	41.1900	47.0900	39.5900	0	3.80%
May 29, 2009	40.3000	39.0900	48.2900	35.3400	0	-9.60%
May 28, 2009	44.5800	36.3200	76.3100	36.3200	0	7.24%
May 27, 2009	41.5700	52.3700	77.7700	37.9300	0	-20.62%
May 26, 2009	52.3700	43.7100	84.9300	39.5800	0	19.81%
May 25, 2009	43.7100	83.7100	83.7100	43.6900	0	-11.95%
May 22, 2009	49.6400	49.6400	49.6400	49.6400	0	-2.26%
May 21, 2009	50.7900	50.7900	50.7900	50.7900	0	0.00%
May 20, 2009	50.7900	57.4800	63.9700	45.6600	0	-12.58%
May 19, 2009	58.1000	65.4700	69.0100	41.2700	0	17.04%
May 18, 2009	49.6400	51.2500	52.8100	47.3000	0	0.00%
May 15, 2009	49.6400	51.2500	52.8100	47.3000	0	-3.14%
May 14, 2009	51.2500	50.7300	62.4800	49.8100	0	1.03%
May 13, 2009	50.7300	50.3100	63.3900	46.7300	0	0.83%
May 12, 2009	50.3100	50.7400	61.7000	50.2800	0	-17.57%
May 11, 2009	61.0300	51.9300	62.5300	43.9700	0	7.03%
May 08, 2009	57.0200	54.7600	60.4200	44.3200	0	4.13%
May 07, 2009	54.7600	51.2100	61.4800	38.4600	0	6.93%
May 06, 2009	51.2100	48.1300	59.2100	48.1300	0	1.35%
May 05, 2009	50.5300	49.5400	50.7600	49.3300	0	2.00%
May 04, 2009	49.5400	46.6300	53.2000	43.7000	0	6.24%
Apr 29, 2009	46.6300	48.8000	48.8000	45.9000	0	-4.45%
Apr 28, 2009	48.8000	49.4300	50.5400	47.9500	0	-1.27%
Apr 27, 2009	49.4300	47.7800	52.4100	47.7800	0	3.45%
Apr 24, 2009	47.7800	51.3000	56.2600	47.6800	0	-17.45%
Apr 23, 2009	57.8800	57.8800	57.8800	57.8800	0	0.00%
Apr 22, 2009	57.8800	53.6400	63.4000	53.6400	0	7.90%
Apr 21, 2009	53.6400	54.2200	55.2800	53.3500	0	-1.07%
Apr 20, 2009	54.2200	50.8000	55.2000	50.8000	0	6.73%
Apr 17, 2009	50.8000	50.5100	51.1900	50.0100	0	0.57%
Apr 16, 2009	50.5100	48.0200	51.2300	47.5100	0	5.19%
Apr 15, 2009	48.0200	46.5600	49.4200	46.5600	0	3.14%
Apr 13, 2009	46.5600	43.5400	47.3400	43.5400	0	6.94%
Apr 09, 2009	43.5400	43.5500	47.9900	42.2300	0	-0.02%
Apr 08, 2009	43.5500	41.7200	50.3300	41.7200	0	4.39%
Apr 06, 2009	41.7200	37.4000	46.1300	37.4000	0	11.55%
Apr 02, 2009	37.4000	36.5300	37.8400	34.6500	0	2.38%
Apr 01, 2009	36.5300	39.4800	39.8300	36.5300	0	-7.47%
Mar 31, 2009	39.4800	40.2500	40.9300	39.1600	0	-1.91%
Mar 30, 2009	40.2500	37.1400	41.7600	37.1400	0	8.37%
Mar 27, 2009	37.1400	36.9300	39.7500	36.5600	0	0.57%
Mar 26, 2009	36.9300	28.1800	38.1800	28.1800	0	31.05%
Mar 25, 2009	28.1800	36.8500	47.2800	26.6600	0	-23.53%
Mar 24, 2009	36.8500	37.6300	43.6800	30.1400	0	-2.07%
Mar 23, 2009	37.6300	34.8600	39.5200	30.2600	0	4.59%
Mar 20, 2009	35.9800	38.1900	41.2500	34.3100	0	0.00%
Mar 19, 2009	35.9800	38.1900	41.2500	34.3100	0	-5.79%
Mar 18, 2009	38.1900	38.4700	38.7100	37.2800	0	-0.73%
Mar 17, 2009	38.4700	36.6400	42.1900	36.6400	0	4.99%
Mar 16, 2009	36.6400	35.5700	38.0500	35.5700	0	3.01%
Mar 13, 2009	35.5700	39.3800	39.3800	34.9600	0	-7.56%
Mar 12, 2009	38.4800	41.0300	41.0300	38.4800	0	-6.21%
Mar 09, 2009	41.0300	39.9700	41.2900	37.9700	0	8.06%
Mar 06, 2009	37.9700	41.5600	41.5800	37.5000	0	-8.64%
Mar 05, 2009	41.5600	42.7700	49.7300	41.4000	0	-2.83%
Mar 04, 2009	42.7700	44.4400	44.4400	42.4500	0	-3.76%
Mar 03, 2009	44.4400	43.3600	44.5500	41.8400	0	2.49%
Mar 02, 2009	43.3600	40.6100	44.7800	40.6100	0	6.77%
Feb 27, 2009	40.6100	39.8700	42.7700	39.3700	0	1.86%
Feb 26, 2009	39.8700	39.1300	41.8700	39.1300	0	-4.94%
Feb 25, 2009	41.9400	45.2000	45.2000	41.2800	0	-7.21%
Feb 24, 2009	45.2000	44.7000	46.4800	43.8600	0	-0.02%
Feb 20, 2009	45.2100	42.9100	47.0300	41.1300	0	5.04%
Feb 19, 2009	43.0400	43.0400	48.2000	42.9100	0	0.00%
Feb 18, 2009	43.0400	37.1100	58.6100	37.1100	0	-2.18%
Feb 17, 2009	44.0000	35.0600	51.9700	35.0600	0	3.38%
Feb 16, 2009	42.5600	43.3100	50.4200	36.3900	0	-1.73%
Feb 13, 2009	43.3100	45.6500	50.3300	40.5000	0	-5.13%
Feb 12, 2009	45.6500	39.5200	49.6900	38.5200	0	-2.14%
Feb 11, 2009	46.6500	45.6700	53.0400	41.9500	0	5.30%
Feb 10, 2009	44.3000	41.6200	45.6500	40.9300	0	-0.63%
Feb 09, 2009	44.5800	37.1100	52.9400	37.1100	0	-11.98%
Feb 06, 2009	50.6500	38.4000	51.0200	38.4000	0	15.32%
Feb 05, 2009	43.9200	40.2000	57.7800	40.2000	0	-1.06%
Feb 04, 2009	44.3900	38.9900	46.2800	38.9900	0	-9.85%
Feb 03, 2009	49.2400	43.8000	49.8700	39.4900	0	12.70%
Feb 02, 2009	43.6900	41.8300	59.5400	41.8300	0	3.78%
Jan 30, 2009	42.1000	43.1100	47.2400	41.6700	0	-2.34%
Jan 29, 2009	43.1100	40.7600	45.6100	40.3300	0	5.77%
Jan 28, 2009	40.7600	42.8600	42.8600	40.6500	0	-4.90%
Jan 27, 2009	42.8600	44.9500	44.9500	41.8100	0	26.02%
Jan 23, 2009	34.0100	45.5500	47.4800	30.9500	0	-25.33%
Jan 22, 2009	45.5500	46.5400	53.0900	38.1400	0	0.31%
Jan 21, 2009	45.4100	45.0000	46.2000	43.3400	0	0.91%
Jan 20, 2009	45.0000	45.5200	45.8100	44.8800	0	1.21%
Jan 19, 2009	44.4600	45.7100	45.7100	44.2900	0	0.36%
Jan 16, 2009	44.3000	42.6100	45.0300	42.6100	0	-1.93%
Jan 15, 2009	45.1700	44.4200	48.2600	44.4200	0	-15.52%
Jan 14, 2009	53.4700	53.4700	53.4700	53.4700	0	0.00%
Jan 13, 2009	53.4700	44.7000	54.0100	42.6800	0	11.82%
Jan 12, 2009	47.8200	47.8200	47.8200	47.8200	0	0.00%
Jan 09, 2009	47.8200	40.8400	49.6800	40.8400	0	7.80%
Jan 07, 2009	44.3600	39.2800	46.6600	32.7100	0	14.54%
Jan 06, 2009	38.7300	39.1800	40.7900	35.6100	0	0.34%
Jan 05, 2009	38.6000	37.3500	41.7500	37.0900	0	-5.09%
Jan 02, 2009	40.6700	39.4400	42.0100	39.4400	0	-1.62%
Jan 01, 2009	41.3400	41.1200	43.2000	41.1200	0	-4.06%
Dec 31, 2008	43.0900	42.5100	44.1200	42.5100	0	1.36%
Dec 30, 2008	42.5100	42.8600	44.9500	42.3700	0	-3.14%
Dec 29, 2008	43.8900	45.1600	46.4000	43.8000	0	-2.81%
Dec 26, 2008	45.1600	41.7900	46.5200	41.4900	0	8.06%
Dec 24, 2008	41.7900	45.7000	53.5100	41.7500	0	-8.56%
Dec 23, 2008	45.7000	41.4600	60.6000	41.4600	0	10.23%
Dec 22, 2008	41.4600	38.4900	51.9900	36.9800	0	-7.68%
Dec 19, 2008	44.9100	48.1000	49.2200	44.9100	0	-1.28%
Dec 18, 2008	45.4900	49.9700	62.9200	41.4400	0	1.29%
Dec 17, 2008	44.9100	44.9100	63.0200	44.9100	0	0.00%
Dec 16, 2008	44.9100	48.1000	49.2200	44.9100	0	-6.63%
Dec 15, 2008	48.1000	47.8500	52.6600	47.8500	0	-2.69%
Dec 12, 2008	49.4300	51.7500	65.1600	48.1400	0	-4.48%
Dec 11, 2008	51.7500	45.6300	51.9600	44.4300	0	2.76%
Dec 10, 2008	50.3600	47.2400	53.5600	47.2400	0	0.16%
Dec 08, 2008	50.2800	52.0500	56.0900	44.9100	0	-3.40%
Dec 05, 2008	52.0500	51.8400	56.1100	47.4400	0	0.41%
Dec 04, 2008	51.8400	48.4600	55.2200	48.4600	0	-5.16%
Dec 03, 2008	54.6600	54.3000	57.0300	51.1600	0	0.66%
Dec 02, 2008	54.3000	55.2600	55.2600	51.8700	0	-1.74%
Dec 01, 2008	55.2600	57.4400	57.4400	50.5300	0	-3.80%
Nov 28, 2008	57.4400	56.2100	62.5500	52.9900	0	2.19%
Nov 26, 2008	56.2100	59.5600	78.6000	55.4800	0	-5.62%
Nov 25, 2008	59.5600	59.1500	62.5900	59.1500	0	-5.17%
Nov 24, 2008	62.8100	62.8100	62.8100	62.8100	0	-2.56%
Nov 21, 2008	64.4600	65.5500	90.1200	61.3200	0	-1.66%
Nov 20, 2008	65.5500	60.8400	70.8200	60.8400	0	7.74%
Nov 19, 2008	60.8400	59.3100	79.4000	54.2800	0	-5.91%
Nov 18, 2008	64.6600	63.5700	77.3300	63.4500	0	-24.05%
Nov 17, 2008	85.1300	61.4300	91.7800	58.8700	0	21.48%
Nov 14, 2008	70.0800	65.5400	92.5300	55.2300	0	-0.76%
Nov 12, 2008	70.6200	62.9700	74.3600	57.7000	0	5.42%
Nov 11, 2008	66.9900	62.4000	66.9900	62.4000	0	5.07%
Nov 10, 2008	63.7600	59.0800	67.0500	57.9000	0	-5.15%
Nov 07, 2008	67.2200	69.2600	72.3700	62.7500	0	8.16%
Nov 06, 2008	62.1500	62.1500	62.1500	62.1500	0	-6.89%
Nov 05, 2008	66.7500	47.1600	68.8000	47.1600	0	7.40%
Nov 04, 2008	62.1500	58.6500	84.5100	58.6500	0	-8.39%
Nov 03, 2008	67.8400	88.6800	88.6800	60.1500	0	-0.75%
Oct 31, 2008	68.3500	68.3500	68.3500	68.3500	0	0.00%
Oct 29, 2008	68.3500	63.0700	79.9500	63.0700	0	50.22%
Oct 28, 2008	45.5000	45.5000	45.5000	45.5000	0	-32.59%
Oct 27, 2008	67.5000	87.0500	90.0200	56.1200	0	48.35%
Oct 24, 2008	45.5000	54.9700	82.5900	45.5000	0	-17.23%
Oct 23, 2008	54.9700	54.7500	66.7100	31.4700	0	0.40%
Oct 22, 2008	54.7500	56.0000	74.1300	30.6900	0	-2.23%
Oct 21, 2008	56.0000	47.2400	57.7900	47.2400	0	-1.98%
Oct 20, 2008	57.1300	46.7200	74.8000	39.0500	0	22.28%
Oct 17, 2008	46.7200	30.3900	50.0900	30.3900	0	-2.28%
Oct 16, 2008	47.8100	32.0300	54.7800	32.0300	0	3.78%
Oct 15, 2008	46.0700	36.6800	46.4800	36.6800	0	-0.90%
Oct 14, 2008	46.4900	46.4900	46.4900	46.4900	0	0.00%
Oct 13, 2008	46.4900	40.8200	57.7800	40.8200	0	18.20%
Oct 10, 2008	39.3300	39.3300	39.3300	39.3300	0	0.00%
Oct 08, 2008	39.3300	30.2300	52.6900	30.2300	0	0.08%
Oct 07, 2008	39.3000	48.0800	48.0800	33.7500	0	16.44%
Oct 06, 2008	33.7500	44.1100	44.7900	32.3800	0	-3.85%
Oct 03, 2008	35.1000	40.2200	40.2200	33.7600	0	-1.24%
Oct 01, 2008	35.5400	37.1900	37.1900	34.9800	0	-4.44%
Sep 30, 2008	37.1900	51.4900	51.4900	34.9000	0	6.56%
Sep 29, 2008	34.9000	37.8400	37.8400	32.2600	0	2.77%
Sep 26, 2008	33.9600	33.9800	35.2700	33.6000	0	-0.38%
Sep 25, 2008	34.0900	36.1300	40.6800	32.2100	0	-4.27%
Sep 24, 2008	35.6100	41.3800	49.9700	34.4300	0	-8.08%
Sep 23, 2008	38.7400	42.4400	53.8300	36.5800	0	2.03%
Sep 22, 2008	37.9700	39.1200	49.6800	36.0800	0	-2.94%
Sep 19, 2008	39.1200	39.5600	50.0800	38.0800	0	-1.11%
Sep 18, 2008	39.5600	54.2900	68.3300	29.8800	0	16.39%
Sep 17, 2008	33.9900	33.2700	66.0900	30.6100	0	-2.61%
Sep 16, 2008	34.9000	53.6200	53.6200	33.1200	0	5.37%
Sep 15, 2008	33.1200	39.7600	63.3200	32.2000	0	8.84%
Sep 12, 2008	30.4300	32.7300	58.1100	27.5100	0	-7.03%
Sep 11, 2008	32.7300	30.3000	37.5600	28.4000	0	1.90%
Sep 10, 2008	32.1200	30.0900	33.7900	26.3400	0	5.80%
Sep 09, 2008	30.3600	40.4400	40.4400	27.4300	0	-1.33%
Sep 08, 2008	30.7700	38.2700	56.1900	28.8600	0	-5.76%
Sep 05, 2008	32.6500	30.7100	57.8900	28.6400	0	4.55%
Sep 04, 2008	31.2300	23.5900	32.7600	23.5900	0	2.56%
Sep 02, 2008	30.4500	42.5100	42.5100	24.7000	0	-2.65%
Sep 01, 2008	31.2800	49.7000	49.7000	29.4700	0	-1.23%
Aug 29, 2008	31.6700	28.2000	33.3100	28.2000	0	-4.92%
Aug 28, 2008	33.3100	32.8000	73.2900	28.3900	0	1.55%
Aug 27, 2008	32.8000	33.9000	76.5200	31.7600	0	-3.24%
Aug 26, 2008	33.9000	45.1100	45.2600	28.5600	0	-24.85%
Aug 25, 2008	45.1100	35.7600	45.5700	33.3500	0	26.15%
Aug 22, 2008	35.7600	36.5500	79.7700	32.5600	0	-2.16%
Aug 21, 2008	36.5500	33.9500	73.2200	32.4400	0	7.66%
Aug 20, 2008	33.9500	36.1100	37.0300	11.1000	0	-2.78%
Aug 19, 2008	34.9200	29.5500	61.9900	27.0500	0	-0.91%
Aug 18, 2008	35.2400	35.2400	35.2400	35.2400	0	0.00%
Aug 14, 2008	35.2400	31.9200	47.6600	27.5700	0	1.38%
Aug 13, 2008	34.7600	19.5100	48.0200	18.9600	0	2.57%
Aug 12, 2008	33.8900	27.1800	42.5100	27.1800	0	8.03%
Aug 11, 2008	31.3700	21.6200	37.6500	21.6200	0	-10.73%
Aug 08, 2008	35.1400	29.8300	41.6000	29.8300	0	-1.49%
Aug 07, 2008	35.6700	34.9200	45.5300	27.2800	0	2.15%
Aug 06, 2008	34.9200	35.6600	42.0700	31.6700	0	-2.08%
Aug 05, 2008	35.6600	40.2400	40.6200	33.1600	0	-11.38%
Aug 04, 2008	40.2400	38.4900	44.9300	31.7300	0	4.55%
Aug 01, 2008	38.4900	40.2600	41.9300	35.1000	0	-1.46%
Jul 31, 2008	39.0600	41.6900	53.9900	37.9000	0	-24.48%
Jul 30, 2008	51.7200	61.7300	61.7300	34.6900	0	-16.22%
Jul 29, 2008	61.7300	54.0600	63.2200	32.2900	0	14.19%
Jul 28, 2008	54.0600	42.2900	55.2000	33.5400	0	27.83%
Jul 25, 2008	42.2900	40.2900	52.0100	29.1900	0	4.96%
Jul 24, 2008	40.2900	39.8300	51.6500	29.3400	0	6.67%
Jul 23, 2008	37.7700	35.5500	37.8200	10.1600	0	6.24%
Jul 22, 2008	35.5500	35.7700	48.8400	34.0500	0	-12.18%
Jul 21, 2008	40.4800	36.6200	49.8100	31.9900	0	11.67%
Jul 18, 2008	36.2500	35.3400	45.5100	25.3400	0	2.57%
Jul 17, 2008	35.3400	34.9300	53.5900	25.4200	0	13.63%
Jul 16, 2008	31.1000	40.0100	54.8800	30.6600	0	-37.51%
Jul 15, 2008	49.7700	31.5100	49.8000	24.3500	0	57.95%
Jul 14, 2008	31.5100	38.4800	55.7100	30.6100	0	-4.54%
Jul 11, 2008	33.0100	32.1700	36.6100	29.8300	0	2.61%
Jul 10, 2008	32.1700	34.2700	40.4900	28.6900	0	-6.13%
Jul 09, 2008	34.2700	36.0400	77.6800	30.2700	0	-4.91%
Jul 08, 2008	36.0400	37.2900	49.1600	32.7700	0	-3.35%
Jul 07, 2008	37.2900	35.6700	37.3100	32.0900	0	4.54%
Jul 04, 2008	35.6700	36.2600	57.7600	35.0400	0	-1.63%
Jul 03, 2008	36.2600	35.3800	59.8100	33.8200	0	2.49%
Jul 02, 2008	35.3800	31.4200	56.2100	31.4200	0	12.60%
Jul 01, 2008	31.4200	30.9600	56.6400	30.9600	0	1.49%
Jun 30, 2008	30.9600	32.2000	64.3900	30.8200	0	-3.85%
Jun 27, 2008	32.2000	32.8500	62.0300	31.6500	0	-1.98%
Jun 26, 2008	32.8500	36.4600	47.7100	31.7100	0	-9.90%
Jun 25, 2008	36.4600	34.0500	53.1600	33.1300	0	7.08%
Jun 24, 2008	34.0500	31.1200	67.5200	29.9500	0	9.42%
Jun 23, 2008	31.1200	28.1900	48.2000	28.1900	0	10.39%
Jun 20, 2008	28.1900	32.3200	57.8500	22.4600	0	-12.78%
Jun 19, 2008	32.3200	31.8200	44.3000	31.6100	0	1.57%
Jun 18, 2008	31.8200	24.7600	34.4400	22.2800	0	9.88%
Jun 17, 2008	28.9600	30.7000	37.8000	13.7700	0	-0.21%
Jun 16, 2008	29.0200	14.4700	38.6400	14.4700	0	-5.47%
Jun 13, 2008	30.7000	31.4100	41.1800	16.7200	0	5.03%
Jun 12, 2008	29.2300	29.6400	37.3600	27.8700	0	-1.38%
Jun 11, 2008	29.6400	19.5300	39.1100	19.5300	0	-1.95%
Jun 10, 2008	30.2300	25.9900	33.2300	25.2900	0	-6.78%
Jun 09, 2008	32.4300	32.8700	35.2900	19.3600	0	6.96%
Jun 06, 2008	30.3200	30.3200	30.3200	30.3200	0	0.00%
Jun 05, 2008	30.3200	29.8200	38.7900	25.3100	0	1.68%
Jun 04, 2008	29.8200	28.4900	32.6700	26.1700	0	4.67%
Jun 03, 2008	28.4900	42.6800	42.6800	27.1000	0	-3.39%
Jun 02, 2008	29.4900	26.6800	29.4900	25.0200	0	10.53%
May 30, 2008	26.6800	28.0800	35.4700	26.5900	0	-4.99%
May 29, 2008	28.0800	32.6300	38.4400	25.6700	0	-13.94%
May 28, 2008	32.6300	28.5900	41.6200	23.5600	0	14.13%
May 27, 2008	28.5900	33.0100	34.1500	25.6000	0	-13.39%
May 26, 2008	33.0100	34.0300	34.0300	25.0700	0	-3.00%
May 23, 2008	34.0300	34.8600	40.0100	24.7300	0	-2.38%
May 22, 2008	34.8600	27.8600	35.7900	24.1300	0	25.13%
May 21, 2008	27.8600	30.5300	30.5300	8.7400	0	11.48%
May 20, 2008	24.9900	28.6700	28.6700	11.7400	0	7.48%
May 16, 2008	23.2500	29.0200	30.7500	22.3800	0	-19.88%
May 15, 2008	29.0200	29.2200	30.0800	15.8500	0	-0.68%
May 14, 2008	29.2200	33.4300	33.4300	24.7900	0	-12.59%
May 13, 2008	33.4300	31.5000	33.5300	26.0900	0	6.13%
May 12, 2008	31.5000	27.5300	32.1100	19.0600	0	14.42%
May 09, 2008	27.5300	25.9400	30.8100	23.3800	0	6.13%
May 08, 2008	25.9400	25.0600	27.2500	23.6400	0	3.51%
May 07, 2008	25.0600	24.9100	30.1800	22.2000	0	0.60%
May 06, 2008	24.9100	25.0700	28.5000	23.0600	0	-0.64%
May 05, 2008	25.0700	24.2100	26.9100	19.9500	0	3.55%
May 02, 2008	24.2100	25.1600	26.0200	22.4300	0	-7.45%
Apr 30, 2008	26.1600	26.1600	26.1600	22.4900	0	0.00%
Apr 29, 2008	26.1600	27.6200	27.6200	25.5700	0	-5.29%
Apr 28, 2008	27.6200	27.6200	27.6200	27.6200	0	0.80%
Apr 25, 2008	27.4000	27.4000	27.4000	27.4000	0	-4.63%
Apr 24, 2008	28.7300	28.7300	28.7300	28.7300	0	-11.24%
Apr 23, 2008	32.3700	32.3700	32.3700	32.3700	0	-18.30%
Apr 22, 2008	39.6200	39.6200	39.6200	39.6200	0	46.20%
Apr 21, 2008	27.1000	27.1000	27.1000	27.1000	0	0.00%
Apr 17, 2008	27.1000	27.1000	27.1000	27.1000	0	-3.01%
Apr 16, 2008	27.9400	30.2300	31.8700	24.0100	0	-7.58%
Apr 15, 2008	30.2300	23.9700	42.4200	23.9700	0	-10.64%
Apr 11, 2008	33.8300	30.5200	34.7600	21.3400	0	10.85%
Apr 10, 2008	30.5200	38.2400	38.2400	28.4500	0	-20.19%
Apr 09, 2008	38.2400	31.4000	39.3600	28.3700	0	21.78%
Apr 08, 2008	31.4000	30.9900	33.7100	26.7700	0	1.32%
Apr 07, 2008	30.9900	36.9300	36.9300	22.4900	0	-16.08%
Apr 04, 2008	36.9300	36.6800	37.2300	30.3300	0	0.68%
Apr 03, 2008	36.6800	33.6200	37.2300	30.2800	0	9.10%
Apr 02, 2008	33.6200	35.1000	38.4100	27.6300	0	-4.22%
Apr 01, 2008	35.1000	31.2400	38.3800	28.5900	0	-0.11%
Mar 31, 2008	35.1400	33.0700	37.9200	28.5700	0	6.26%
Mar 28, 2008	33.0700	46.1500	46.1500	28.4300	0	-11.29%
Mar 27, 2008	37.2800	37.1800	39.4100	27.4000	0	0.27%
Mar 26, 2008	37.1800	33.3000	45.8100	28.0800	0	11.65%
Mar 25, 2008	33.3000	35.2100	36.0200	30.4600	0	-5.42%
Mar 24, 2008	35.2100	35.4900	39.0400	29.6300	0	-0.79%
Mar 19, 2008	35.4900	37.8400	41.8400	30.0400	0	-6.21%
Mar 18, 2008	37.8400	31.7800	49.0300	31.7800	0	13.19%
Mar 17, 2008	33.4300	33.4500	38.5500	28.2300	0	7.46%
Mar 14, 2008	31.1100	36.3200	37.8200	29.0700	0	-8.90%
Mar 13, 2008	34.1500	37.8300	37.8300	25.2800	0	5.53%
Mar 12, 2008	32.3600	31.1900	34.0600	24.0600	0	-1.01%
Mar 11, 2008	32.6900	30.7200	37.5400	29.7500	0	0.34%
Mar 10, 2008	32.5800	25.3300	47.9500	25.3300	0	-7.44%
Mar 07, 2008	35.2000	36.9500	39.3400	27.0500	0	-0.87%
Mar 05, 2008	35.5100	38.0800	38.7600	27.9500	0	-6.75%
Mar 04, 2008	38.0800	38.0800	51.0700	30.5900	0	6.49%
